subid,run,TR,trialtype,match_coherence,nonmatch_coherence
87,scene3,8,X1,0.011086762487465327,0.015806929846882124
87,scene3,21,X1,-0.04758986558754502,-0.012455218547930387
87,scene3,43,X1,0.00847800119975854,-0.02336682921775575
87,scene3,57,X1,-0.014708574714534697,-0.019758529747359938
87,scene3,151,X1,0.016306303265602787,-0.0024494412100060235
87,scene3,163,X1,-0.004836976177770304,-0.004245482364122187
87,scene3,214,X1,-0.013616289938483498,0.0021092287642713865
87,scene3,49,X2,-0.03629470128930454,-0.002615757481370174
87,scene3,96,X2,-0.04579480720007908,0.000934731960015132
87,scene3,115,X2,-0.037129510710242335,0.00776334522916069
87,scene3,125,X2,-0.03706665638983699,-0.016666585270754878
87,scene3,155,X2,-0.039394109237222065,0.001316679171656143
87,scene3,167,X2,-0.024226444926220225,0.0014726762669421962
87,scene3,229,X2,-0.04202407012152414,0.004160607528545648
87,scene3,99,X3,0.024650343372309137,0.008111228728255277
87,scene3,113,X3,0.023744996066099196,0.00719482422118114
87,scene3,157,X3,0.013187154591277206,0.008387413295451597
87,scene3,165,X3,-0.019378182049452606,0.012851451812866148
87,scene3,187,X3,-0.021333927726321297,-0.006071310793620845
87,scene3,200,X3,0.0022569153693898663,-0.0013498879530930465
87,scene3,222,X3,-0.0173102888377912,-0.012383081358837818
87,scene3,47,X4,0.051435923144259314,-0.008838686484878507
87,scene3,79,X4,0.08185035542324155,0.00405111777640624
87,scene3,85,X4,-0.01676164125461552,-0.012042310201027482
87,scene3,123,X4,0.05168389431223413,-0.0033791941095571813
87,scene3,141,X4,0.011544663081449821,0.001381571433943053
87,scene3,212,X4,-0.013568806565327938,0.0016914959009185584
87,scene3,243,X4,0.05879460330113206,0.009823212965515712
87,scene3,11,X5,-0.020429186799289484,-0.002280301767811814
87,scene3,29,X5,-0.028542260086909577,-0.007647422660392122
87,scene3,75,X5,-0.02140565300326493,-0.016934389121500366
87,scene3,128,X5,-0.037724517962650944,6.890674669549445e-05
87,scene3,189,X5,-0.011047011921227362,-0.0029495814157133307
87,scene3,208,X5,-0.0070243107486156935,0.012559458828498682
87,scene3,226,X5,0.005945662139198303,0.007751312339281407
87,scene3,45,X6,-0.0363879317335337,-0.008572801839020391
87,scene3,72,X6,-0.042463437333394964,-0.007367275522351865
87,scene3,83,X6,-0.007642935083911489,0.004740018973390444
87,scene3,94,X6,-0.03248913308392481,-0.018054362075419363
87,scene3,159,X6,-0.027611305202337486,0.011475756048493982
87,scene3,197,X6,-0.025608331653595162,-0.009159235456886705
87,scene3,239,X6,-0.006885236402185138,0.00017963484487576215
