subid,run,TR,trialtype,match_coherence,nonmatch_coherence
7,scene3,8,A1,0.06191780451558012,-0.02370271756659893
7,scene3,36,A1,-0.02794577823189126,-0.025114124870613246
7,scene3,61,A1,0.016951013619054798,-0.009892823380242511
7,scene3,72,A1,-0.024290377387113763,0.021448720169962927
7,scene3,123,A1,0.015067639063474953,0.0019495633877404603
7,scene3,139,A1,-0.06102879518687634,0.006519451720468755
7,scene3,187,A1,0.021287362688487275,-0.020980240906458714
7,scene3,16,A2,-0.01796161309239797,0.022088531094447254
7,scene3,48,A2,-0.006189971224308086,-0.04343437643319404
7,scene3,92,A2,0.008193925096017867,0.007438233658877704
7,scene3,117,A2,0.02505590012962526,-0.009117890119310497
7,scene3,157,A2,-0.040210205963740024,-0.01277627002609703
7,scene3,193,A2,0.01918529554993276,-0.015371327277493298
7,scene3,211,A2,0.0012039395648041826,0.008947158135357968
7,scene3,25,A3,0.008365638673056517,0.0010934674690404045
7,scene3,43,A3,-0.001030520953420944,-0.0130666556113699
7,scene3,57,A3,0.0055093009872581936,0.017656562179944057
7,scene3,99,A3,-0.038435285674349326,-0.051458468864126625
7,scene3,111,A3,0.02590509514989957,-0.0036406904077151197
7,scene3,132,A3,-0.03319249317522268,-0.02503109396973373
7,scene3,198,A3,-0.0369222755570471,0.005302271399133971
