subid,run,TR,trialtype,match_coherence,nonmatch_coherence
65,scene3,63,X1,0.01191888687177495,-0.013673398464052317
65,scene3,90,X1,-0.06286855589521609,0.021844604784358512
65,scene3,105,X1,-0.0032291956189285653,-0.006135029488010071
65,scene3,118,X1,-0.024190872024645708,-0.012596298244757397
65,scene3,132,X1,-0.05535738511500716,-0.008095289544599767
65,scene3,180,X1,-0.046613651684213525,0.021773161429350454
65,scene3,194,X1,0.01738806955587319,-0.03128870535711326
65,scene3,30,X2,0.011558444874608392,-0.002660028117285137
65,scene3,93,X2,0.01242489651590579,-0.012778163505754456
65,scene3,114,X2,-0.06499875974775433,0.00530188088896746
65,scene3,191,X2,-0.023113924340114046,0.0053274072853703525
65,scene3,201,X2,0.010190986484931568,-0.0027517716668858236
65,scene3,210,X2,0.05391644689023462,0.016434167310885258
65,scene3,239,X2,0.02179275983175839,-0.013628883758627409
65,scene3,18,X3,-0.039458715182418606,-0.0011332525341462985
65,scene3,116,X3,-0.022523237502126685,0.008733828714452153
65,scene3,125,X3,0.0046513258925153095,-0.02392809971142706
65,scene3,148,X3,-0.05982746732236241,0.008910542129036005
65,scene3,155,X3,-0.01955386331908949,0.010434296905142627
65,scene3,212,X3,-0.005063040382184852,-0.013670754156534879
65,scene3,235,X3,-0.005845627440050842,0.002464826836227796
65,scene3,10,X4,-0.018834139197187506,0.004354124836634217
65,scene3,20,X4,-0.07698412960059671,-0.0030287799285220606
65,scene3,50,X4,0.032892769517436214,0.0018383343600172583
65,scene3,102,X4,0.03011786260509484,0.01033150935360457
65,scene3,161,X4,-0.021131343923983636,0.008828544051883108
65,scene3,178,X4,-0.001992969909406753,-0.005111446890431116
65,scene3,198,X4,-0.055362263798983215,-0.012493004287609563
65,scene3,88,X5,-0.027906653477158677,-0.007153689828498674
65,scene3,99,X5,-0.040752361516008806,-0.032568264094463686
65,scene3,129,X5,-0.07028735999929515,4.21378732650032e-05
65,scene3,140,X5,-0.041540630870118604,-0.000888210935145105
65,scene3,159,X5,-0.08169352558774168,0.004699348066874036
65,scene3,205,X5,-0.06434121393170807,0.0043650100382328265
65,scene3,215,X5,-0.020115862468668998,-0.011614501617737038
65,scene3,8,X6,-0.007354439315835124,-0.011727546180970766
65,scene3,82,X6,-0.06326985853325445,-0.0036404351481294
65,scene3,95,X6,-0.04931906792478341,-0.006595661973285477
65,scene3,171,X6,0.010904679571918631,-0.005710829650518809
65,scene3,208,X6,-0.006960418477326672,-0.005190523046592805
65,scene3,225,X6,-0.027987283434290952,-0.0025236106299468463
65,scene3,242,X6,0.0008393435015095811,0.004465585019767947
