subid,run,TR,trialtype,match_coherence,nonmatch_coherence
64,scene3,48,A1,0.015434150076852641,-0.02415356319532775
64,scene3,54,A1,-0.06464629592406294,-0.026004815159124794
64,scene3,130,A1,-0.03323269847597518,0.02078319750304053
64,scene3,154,A1,0.014976292296206168,-0.04125133844377545
64,scene3,168,A1,-0.0028799661817718544,-0.010542065393199651
64,scene3,190,A1,0.022918064383888343,-0.05352474578497029
64,scene3,202,A1,0.011431588013707299,-0.015383249511760797
64,scene3,23,A2,-0.007117650278683518,-0.012274216504413418
64,scene3,71,A2,-0.039246913019948294,0.034358537337479546
64,scene3,83,A2,-0.0183415338798042,-0.000615454181614109
64,scene3,140,A2,0.01319553360463331,-0.01529905242363312
64,scene3,149,A2,-0.04408305059936554,0.008294237069297408
64,scene3,161,A2,0.012933160807223119,-0.02959827149410457
64,scene3,222,A2,0.046891864819441104,-0.02855169944389858
64,scene3,31,A3,-0.00463443425554354,-0.020840684376480113
64,scene3,43,A3,0.016863077103289194,-0.029862499053638834
64,scene3,95,A3,-0.025503759564969725,0.013800641529162602
64,scene3,121,A3,-0.015535225495015898,0.0014136204237249488
64,scene3,176,A3,-0.01984825972152192,-0.0116821770269145
64,scene3,209,A3,0.04417675308453889,-0.013756055005858284
64,scene3,238,A3,-0.0006740216558117837,-0.044312836179847506
