subid,run,TR,trialtype,match_coherence,nonmatch_coherence
81,scene2,78,X1,-0.01551971056143799,-0.009429820639716894
81,scene2,97,X1,0.011103651865474374,-0.020041769919860158
81,scene2,109,X1,-0.09760475190547353,0.010770780089059
81,scene2,135,X1,-0.007710104990433907,-0.013537515922992483
81,scene2,145,X1,-0.017057154520327116,-0.012467114112855723
81,scene2,164,X1,-0.013675288320518937,0.002093644898581621
81,scene2,176,X1,-0.02349917159204748,-0.022905201440224145
81,scene2,12,X2,-0.011406097148391905,-0.013828663091492823
81,scene2,80,X2,-0.01817259414893447,-0.02011129045199413
81,scene2,153,X2,-0.030273956847842173,0.006218478565846482
81,scene2,179,X2,-0.025673138774695375,0.01048261665933151
81,scene2,190,X2,-0.002503159104318807,-0.023898826803363405
81,scene2,217,X2,-0.07716384567412177,0.005901432017048261
81,scene2,243,X2,-0.054620584798663684,0.013946818284744127
81,scene2,8,X3,-0.0037882500154109515,-0.007397001011081447
81,scene2,58,X3,-0.04486524317384472,-0.012895321618038203
81,scene2,76,X3,-0.030155862373408605,-0.002629509761729403
81,scene2,143,X3,-0.03897650238160542,0.015407519011415377
81,scene2,167,X3,0.025035508362725906,0.015017179684399157
81,scene2,215,X3,0.0383542526596496,-0.0013943301379720154
81,scene2,232,X3,-0.012487635170403633,0.010558374433937914
81,scene2,39,X4,0.03425177128521503,-0.0015383454228801569
81,scene2,46,X4,0.019434276339907172,0.0014763745528182757
81,scene2,94,X4,-0.025261351718253458,0.008153642444039351
81,scene2,147,X4,-0.028616730334232735,-0.009875674216609525
81,scene2,161,X4,-0.008442118672339427,-0.00017916970752412966
81,scene2,228,X4,-0.035791989015982024,0.006438938469861198
81,scene2,241,X4,-0.011414398872382193,0.005107963651283905
81,scene2,10,X5,-0.01377675237708112,0.004440038306056801
81,scene2,15,X5,-0.010351923335093192,-0.006155297949962138
81,scene2,41,X5,0.027279987381014188,0.0034311854226052436
81,scene2,54,X5,0.005101118657636662,0.007566724066969978
81,scene2,67,X5,0.028429798247465415,-0.03129987773472618
81,scene2,149,X5,0.023063644631563535,0.0005361134723692005
81,scene2,182,X5,0.007285278872796365,0.007654779869928764
81,scene2,17,X6,-0.03789963842717617,-0.0008861208250056194
81,scene2,36,X6,-0.02017883607676765,-0.004109196509423326
81,scene2,43,X6,-0.03398291843857143,-0.006336293061684131
81,scene2,107,X6,-0.004300147871611937,0.002008449125371683
81,scene2,119,X6,-0.002688827480602434,-0.0018619059261553803
81,scene2,200,X6,-0.0023133945029577886,-0.004475896655721849
81,scene2,234,X6,0.0052371903565683435,0.00105592808782345
