subid,run,TR,trialtype,match_coherence,nonmatch_coherence
63,scene4,22,A1,0.002867321287142892,-0.011969140503500755
63,scene4,31,A1,0.036439433350935385,-0.014283399782681061
63,scene4,38,A1,-0.012439473867173015,-0.004877228469771581
63,scene4,104,A1,-0.005521948669311946,-0.01835500927963848
63,scene4,130,A1,-0.04431562457054394,-0.03994325852583197
63,scene4,138,A1,-0.02584682695208183,0.015142945006135323
63,scene4,224,A1,-0.018958944004306314,0.006448589803356394
63,scene4,54,A2,0.02173047615944594,-0.013514649619483014
63,scene4,75,A2,0.04577651540028548,-0.00816848057895805
63,scene4,92,A2,0.030013579341300913,-0.02707532875928539
63,scene4,124,A2,0.0027192590970457112,-0.01274900745122061
63,scene4,153,A2,0.03066181512028639,-0.033855449501632266
63,scene4,198,A2,0.07380702241234736,-0.007754707771895088
63,scene4,235,A2,-0.021010571979147855,0.0035360535321103366
63,scene4,16,A3,-0.014693842205368098,-0.01798870119269268
63,scene4,61,A3,0.021430992305225428,-0.002265516689599615
63,scene4,110,A3,0.02792379503216987,-0.044318904833937633
63,scene4,144,A3,-0.012295011614183837,0.035000098814866897
63,scene4,164,A3,0.019453939705816128,-0.04191474174852418
63,scene4,179,A3,-0.018081834124583276,0.029364353491625767
63,scene4,212,A3,-0.015014267902500211,0.023314302504230982
