subid,run,TR,trialtype,match_coherence,nonmatch_coherence
23,scene3,39,A1,-0.025856808849276058,-0.024990334892474146
23,scene3,86,A1,0.016389633497016096,0.05038946396109327
23,scene3,110,A1,-0.049787844015580375,-0.031411237508757184
23,scene3,147,A1,-0.017497294698548063,0.019987192383839197
23,scene3,174,A1,0.0021858565961853124,0.00587842763545089
23,scene3,214,A1,0.025141934125833248,0.07242602451451975
23,scene3,229,A1,0.02455969421418523,0.03443304510076519
23,scene3,25,A2,0.004524234439820072,-0.016744979963456256
23,scene3,48,A2,-0.04320340800488465,0.011472067765260207
23,scene3,103,A2,-0.008945393577599681,0.006614709113277515
23,scene3,142,A2,-0.009665120669168874,-0.005390877431113899
23,scene3,152,A2,-0.007170650595787729,0.009522388328154791
23,scene3,167,A2,-0.04586214833017226,-0.05422426773031068
23,scene3,233,A2,0.014817403512893354,0.05182161357368324
23,scene3,8,A3,0.048902261340364496,0.021699261452599056
23,scene3,64,A3,-0.0027444726900982173,-0.008089083771911304
23,scene3,71,A3,-0.018171132559574768,-0.0032483249127553404
23,scene3,96,A3,7.98265124592167e-05,-0.0298982969521104
23,scene3,132,A3,-0.0011175391838168815,-0.018041851326086055
23,scene3,198,A3,-0.048074145377431515,0.031428395496466026
23,scene3,222,A3,0.0017269336866215154,0.07571722953423024
