subid,run,TR,trialtype,match_coherence,nonmatch_coherence
69,scene3,48,X1,-0.006858351828568054,-0.02847879299291755
69,scene3,55,X1,-0.012505680484307051,-0.014413739989010648
69,scene3,61,X1,-0.020123067258668928,-0.0090882477657159
69,scene3,78,X1,-0.008317508777032625,0.004458259608517871
69,scene3,185,X1,0.018568570237219296,-0.012020344464933984
69,scene3,219,X1,-0.029635892126316826,0.004844028117464718
69,scene3,230,X1,0.020528808222137086,0.0031972708267848085
69,scene3,75,X2,-0.058776207451423236,-0.007406567577373373
69,scene3,115,X2,0.008027056669572102,0.008354368118784436
69,scene3,170,X2,-0.04665078287053446,-0.010541906230260968
69,scene3,202,X2,-0.054878845208598585,-0.0033956724790106005
69,scene3,209,X2,-0.003392842478942134,0.014679065242995889
69,scene3,227,X2,-0.007528468201547529,-0.0059028701989523695
69,scene3,234,X2,-0.01334796930112652,-0.005577772640468354
69,scene3,36,X3,-0.015493627337919806,-0.004759994521834284
69,scene3,69,X3,-0.020603282719630984,-0.00964420175072712
69,scene3,80,X3,0.06294123909758785,-0.009570738426596602
69,scene3,130,X3,-0.010704845387925302,-0.006599043948720081
69,scene3,138,X3,-0.02819282375400824,-0.0156867421312008
69,scene3,167,X3,-0.028624497362709916,-0.002816574127577971
69,scene3,217,X3,0.01800854687801638,0.01578400512523557
69,scene3,16,X4,-0.02527151131694073,-0.01158428394773307
69,scene3,98,X4,0.01088663402677019,-0.0340029615270286
69,scene3,108,X4,-0.014016173569663934,0.008543320824518459
69,scene3,118,X4,0.017545872962695105,-0.01150860873519046
69,scene3,156,X4,0.0017148683146284733,0.0033335566439250523
69,scene3,212,X4,0.01231242799514455,-0.03710431882493134
69,scene3,242,X4,-0.04105392790937322,-0.011956733547917448
69,scene3,8,X5,-0.03767094322649058,0.0004778573054158491
69,scene3,112,X5,-0.017299856348125035,0.009675663957502318
69,scene3,126,X5,0.0006828706621717952,-0.013219712596824843
69,scene3,141,X5,-0.0208511675835851,0.026633635593422578
69,scene3,165,X5,-0.003003519091030316,-0.007413258568268028
69,scene3,200,X5,-0.029589365234995446,-0.02589995346291607
69,scene3,215,X5,-0.061390070572693356,-0.011028779124638734
69,scene3,26,X6,0.033563204349166716,-0.007736905659547081
69,scene3,38,X6,-0.07292759113255019,0.000741211628837756
69,scene3,45,X6,0.05011752334449793,-0.0026591955753047384
69,scene3,72,X6,0.005076116527328098,-0.007137234938004214
69,scene3,89,X6,0.029937981660501347,-0.0011278361546993314
69,scene3,101,X6,0.06535786056910259,-0.010177084360122813
69,scene3,122,X6,-0.05916337442792905,0.009828823875827739
