subid,run,TR,trialtype,match_coherence,nonmatch_coherence
2,scene3,60,A1,-0.15220542208498203,-0.00994023946558946
2,scene3,93,A1,-0.09604413206980382,0.054737593854540134
2,scene3,119,A1,0.010503428227279487,-0.005933180007079034
2,scene3,164,A1,0.004023058826689219,-0.06312643114044285
2,scene3,203,A1,-0.0036858789620966338,-0.027258267454019335
2,scene3,228,A1,-0.008559771641889957,-0.056359962087348184
2,scene3,237,A1,-0.07091947501637734,-0.033979127746684684
2,scene3,8,A2,0.009390551428356203,0.030529582144669283
2,scene3,22,A2,-0.02947522349462318,-0.011174363109304086
2,scene3,38,A2,0.002590245142024735,-0.07180762071689228
2,scene3,49,A2,0.055536674392951124,-0.001464833632510952
2,scene3,144,A2,0.05727424310911732,-0.012757435656583866
2,scene3,180,A2,-0.06695715183131008,0.008888216921102579
2,scene3,215,A2,-0.08488506738171643,0.03807242139843996
2,scene3,15,A3,0.0499906196102576,0.05788667789624916
2,scene3,56,A3,-0.0007707532521042439,0.05438209723638702
2,scene3,72,A3,-0.16424417218263962,-0.03902970816928758
2,scene3,99,A3,0.020789417066385048,-0.010930578661343036
2,scene3,135,A3,0.03106799551383235,-0.049404104567352926
2,scene3,174,A3,0.11098954850955069,-0.03276767267825611
2,scene3,186,A3,-0.08357057651051765,-0.00386974536308244
