subid,run,TR,trialtype,match_coherence,nonmatch_coherence
92,scene4,10,X1,-0.05521545770796065,-0.016386993311103156
92,scene4,14,X1,-0.05051306064089664,0.020112236802868617
92,scene4,23,X1,-0.08584866621623727,-0.009586898839590312
92,scene4,46,X1,0.060101462757329326,-0.003647047474677725
92,scene4,141,X1,-0.014621372631382521,0.01352467955368224
92,scene4,163,X1,0.011924745366502593,0.0076456771124374465
92,scene4,237,X1,-0.02948937922235097,-0.0021376347698099534
92,scene4,21,X2,-0.03408155715245729,-0.022704445058314954
92,scene4,56,X2,-0.05239615164586139,-0.01549839741879171
92,scene4,64,X2,0.02020978698551783,-0.009988674513612968
92,scene4,111,X2,0.01912424127647332,-0.0162583701114301
92,scene4,174,X2,-0.00827318808646853,-0.046776806322100836
92,scene4,191,X2,-0.022057370343413332,-0.023617635386473712
92,scene4,197,X2,-0.014229708116085914,-0.013581941602500563
92,scene4,8,X3,-0.059800363543788,-0.011023608781262888
92,scene4,90,X3,0.031291174638812626,-0.024160640222776423
92,scene4,102,X3,0.02680711223048569,0.026936068651474958
92,scene4,139,X3,-0.05804738561465358,0.012328300555398077
92,scene4,165,X3,0.060792445586680365,-0.005634161884400533
92,scene4,172,X3,0.062276664641227976,-0.010558311626859662
92,scene4,193,X3,-0.034990532701649056,0.025670783379843617
92,scene4,32,X4,0.02463789369350282,0.0044395488289296
92,scene4,43,X4,0.02570797506370205,-0.04320544469910004
92,scene4,100,X4,-0.0031485478571383688,0.02380833255188095
92,scene4,123,X4,-0.07766818360345298,0.01793614102653423
92,scene4,132,X4,0.04292055243467697,-0.008434901215151353
92,scene4,181,X4,0.15661683210251176,0.04414551406367834
92,scene4,205,X4,0.14118107574249042,0.029175373038581004
92,scene4,12,X5,-0.0575022513027915,-0.038050771264307955
92,scene4,54,X5,-0.03403704875731814,-0.004293025776256561
92,scene4,77,X5,-0.025289587340543984,-0.0022076725050358325
92,scene4,88,X5,0.09187996200341382,-0.009871241804758554
92,scene4,119,X5,-0.018365758060234442,0.0402072723425842
92,scene4,135,X5,-0.09005934623171687,0.056570518514876905
92,scene4,223,X5,0.0024665491564392975,0.009003657764834817
92,scene4,36,X6,-0.02248256994450812,-0.0019002597514417407
92,scene4,68,X6,0.05001246037975358,0.0023658498108998626
92,scene4,169,X6,0.09211606022832143,0.056670680191518115
92,scene4,178,X6,0.027250558912533463,0.012641703603915208
92,scene4,189,X6,0.07893032066561143,0.0032923892322628914
92,scene4,208,X6,-0.09110545156616472,0.0025203325634836674
92,scene4,225,X6,0.0076867533465441356,-0.00033687888596061437
