subid,run,TR,trialtype,match_coherence,nonmatch_coherence
90,scene3,25,A1,-0.03684127814171464,-0.008151136440842286
90,scene3,32,A1,-0.024035546389148427,-0.0038357691617549004
90,scene3,67,A1,-0.004125300132072022,0.020023035278181413
90,scene3,132,A1,-0.04545380996599732,-0.0016426585698570118
90,scene3,175,A1,-0.03425595933402006,0.004250730355673264
90,scene3,218,A1,-0.016139478972657998,-0.015729952041671606
90,scene3,226,A1,-0.026479631523587288,0.006174292702948768
90,scene3,62,A2,-0.05780876915902183,0.0035448857147159568
90,scene3,76,A2,-0.004823355031946285,-0.014355526476928757
90,scene3,113,A2,0.010266319726808424,-0.015477595327986279
90,scene3,159,A2,0.006573350130246622,0.006831608747404796
90,scene3,201,A2,-0.04116495120498532,-0.009688845411578632
90,scene3,212,A2,-0.020097498693148603,-0.0005476587882706332
90,scene3,237,A2,0.0176509275193483,-0.01935908722278144
90,scene3,14,A3,-0.03236560331734512,0.020807743376982563
90,scene3,41,A3,0.02758952859246236,-0.02601391550525815
90,scene3,51,A3,-0.000775482055576856,0.012575967482726377
90,scene3,90,A3,0.04840493816346116,-0.007432638514187297
90,scene3,108,A3,-0.0005919603060299423,-0.013184647546005623
90,scene3,149,A3,0.02341272531414639,0.0055086219716992315
90,scene3,230,A3,-0.01681751408475373,-0.017582268303217092
