subid,run,TR,trialtype,match_coherence,nonmatch_coherence
77,scene2,10,A1,-0.06350934081956264,0.014813558812423766
77,scene2,19,A1,-0.011796525932664828,-0.0253061961214291
77,scene2,57,A1,-0.04044958911844013,-0.03436813928255491
77,scene2,84,A1,0.037845654954961304,0.0217603566496038
77,scene2,99,A1,-0.0028724356296132335,0.002364870661800887
77,scene2,171,A1,-0.021386147660630767,-0.002984359422517063
77,scene2,38,A2,0.04969542801235014,0.02055642949442793
77,scene2,73,A2,-0.0006233468218543884,-0.04631941614449235
77,scene2,120,A2,0.16254674804181882,-0.07736606005353296
77,scene2,135,A2,0.052318573102407485,-0.00828677751696465
77,scene2,180,A2,0.006116454330425791,-0.016276004345176866
77,scene2,225,A2,0.02125583005286008,0.010058367691281517
77,scene2,236,A2,0.03928359053293629,-0.03390106210054524
77,scene2,49,A3,-0.09912120077577947,0.005206605901633998
77,scene2,77,A3,-0.03397257426514993,0.009355879549226894
77,scene2,126,A3,-0.0014772856544923048,0.0245409194179902
77,scene2,145,A3,0.06272381635875271,0.04345805854975748
77,scene2,157,A3,-0.05585624370095713,-0.016021291142331084
77,scene2,191,A3,-0.018056378411298573,-0.07572425547686606
77,scene2,208,A3,0.026899640033348587,-0.07190208758628915
