subid,run,TR,trialtype,match_coherence,nonmatch_coherence
13,scene3,8,A1,-0.009928884182581973,-0.0392336472348714
13,scene3,40,A1,-0.0024117384828586524,-0.12175120307768128
13,scene3,91,A1,0.0051860719478221545,0.00014282082391472547
13,scene3,104,A1,-0.03198571308522288,0.06705549619696204
13,scene3,173,A1,-0.020112012319598766,0.037349340911010054
13,scene3,190,A1,-0.039526431869215915,0.04640686696256501
13,scene3,204,A1,-0.07088259939356,-0.002121094106776438
13,scene3,68,A2,0.02864384416582776,0.04067869227544081
13,scene3,80,A2,-0.049732229567652435,0.031031729867465396
13,scene3,120,A2,-0.0363831454766274,0.09540450840318837
13,scene3,130,A2,0.01752449254624885,-0.02397906321179864
13,scene3,157,A2,0.011488660059664481,-0.014330685436945054
13,scene3,185,A2,-0.007407960888213126,-0.004385351290396863
13,scene3,209,A2,-0.0809139980544718,-0.0816253926189817
13,scene3,22,A3,-0.017796722991445236,0.006741636331019328
13,scene3,139,A3,0.013815084900442401,0.026247698330766237
13,scene3,148,A3,0.00035988217862903404,0.08269150945383215
13,scene3,167,A3,0.037872845952994505,0.01465605591482543
13,scene3,179,A3,0.0026678748934723874,0.0022739750443875636
13,scene3,220,A3,0.03970539278318654,0.01509549838298654
13,scene3,233,A3,-0.04463675458139519,-0.03752630110503026
