subid,run,TR,trialtype,match_coherence,nonmatch_coherence
37,scene3,14,X1,0.032240540919047364,0.0031995790957506614
37,scene3,84,X1,-0.03069989114873016,-0.02702216701813719
37,scene3,93,X1,-0.022264344338571797,-0.00944758225079446
37,scene3,115,X1,-0.006980148551060488,0.004277965999655257
37,scene3,155,X1,0.05137839652046861,-0.022583646376316775
37,scene3,190,X1,-0.008017257354850517,-0.004916064956401478
37,scene3,205,X1,-0.0007264481797320532,-0.00662751564399301
37,scene3,17,X2,-0.07231867919386141,0.008903673092499462
37,scene3,106,X2,-0.11065638444760646,-0.009515813378708668
37,scene3,150,X2,0.017721739752216224,-0.02899805089674786
37,scene3,194,X2,-0.058285740027889055,0.007541504194128804
37,scene3,207,X2,-0.009990269989246882,-0.0017472284549740382
37,scene3,225,X2,0.021674026520287753,-0.00037503095319398906
37,scene3,236,X2,-0.09512534164273416,-0.014007700818412796
37,scene3,8,X3,-0.027411628899538205,-0.013413122594730624
37,scene3,29,X3,-0.055952194977624346,-0.02180047731189826
37,scene3,79,X3,0.05931656293988019,-0.026530591622294385
37,scene3,118,X3,0.014744957292751867,0.02290635994375755
37,scene3,136,X3,0.04028183723618624,-0.01358408649840521
37,scene3,158,X3,0.016877628087213093,0.013093833238935681
37,scene3,182,X3,-0.07137931473837979,0.006528704165359409
37,scene3,12,X4,-0.007173721071230172,0.004403652934247402
37,scene3,68,X4,0.050907342960035025,0.006672996822700408
37,scene3,120,X4,-0.05785451498681423,-0.006013688236396331
37,scene3,202,X4,0.014457527324400483,0.0041854737478785615
37,scene3,211,X4,-0.0006258071256310093,-0.017396662689393702
37,scene3,218,X4,0.042453503363725546,-0.034853732439094655
37,scene3,233,X4,0.035508417458142406,-0.03340654217580232
37,scene3,26,X5,-0.15810106288703343,-0.00565288558432463
37,scene3,37,X5,-0.025526085116086856,0.004849970428868156
37,scene3,58,X5,-0.02782434623030873,1.1304917100061444e-05
37,scene3,122,X5,-0.06730825781202542,0.013616780177521154
37,scene3,153,X5,-0.12867086288051527,0.007064377619473623
37,scene3,180,X5,-0.034212786462621284,-0.021932037712611645
37,scene3,222,X5,-0.049509763656838714,-0.014618406017665635
37,scene3,40,X6,0.022029537330896687,-0.01058584178833433
37,scene3,61,X6,-0.026707870696463184,-0.017366505299987078
37,scene3,81,X6,0.00688510386866593,0.006437853229016906
37,scene3,132,X6,-0.012515598931802131,0.01900709560822801
37,scene3,171,X6,0.07177905700624365,-0.008605321821789459
37,scene3,198,X6,-0.015882887128140764,0.011290373128585026
37,scene3,209,X6,0.029942651735307763,0.004509127354118373
