subid,run,TR,trialtype,match_coherence,nonmatch_coherence
55,scene2,8,X1,-0.03379213950980014,-0.0061549160498047045
55,scene2,27,X1,0.027808069371734283,-0.002145558476236219
55,scene2,53,X1,0.016147537158687754,-0.006278325724291751
55,scene2,79,X1,-0.023093033374746965,0.010270286075374349
55,scene2,111,X1,-0.009318679997542751,-0.003846383005957663
55,scene2,152,X1,0.024069121665958385,-0.007973082853817301
55,scene2,240,X1,0.006225068876746427,-0.016132310408488174
55,scene2,15,X2,-0.08952893304362902,-0.009307739996683379
55,scene2,42,X2,-0.00762821546892781,0.005366782957163398
55,scene2,62,X2,-0.015034803784552535,0.004971731368322462
55,scene2,89,X2,0.03750677934671522,-0.007230496014650516
55,scene2,119,X2,-0.00022481506135153817,-0.006363660212734065
55,scene2,193,X2,-0.10085503246719248,0.0017271135705841814
55,scene2,201,X2,0.007138162775333677,-0.009460759416557388
55,scene2,30,X3,0.005316808858019609,-0.012663577444863057
55,scene2,50,X3,0.007903026498064694,0.0039052928535398337
55,scene2,71,X3,-0.030409818812330566,0.011798094274962607
55,scene2,95,X3,0.02226708340429866,-0.008116036033437468
55,scene2,157,X3,-0.004318361157173871,0.008962521525027904
55,scene2,208,X3,-0.03129579116675719,0.007634519069680821
55,scene2,236,X3,-0.025360481036682533,-0.031781971341580874
55,scene2,18,X4,-5.409532407383904e-05,0.009553388793826036
55,scene2,47,X4,-0.01360243085564796,-0.00584350616428107
55,scene2,109,X4,0.029911595449520986,-0.013407091684456656
55,scene2,144,X4,-0.001012814206415685,-0.0002176495715839654
55,scene2,176,X4,0.06190307623046302,0.024076542695610343
55,scene2,220,X4,-0.006513940551084241,-0.006901364172425139
55,scene2,243,X4,0.011362010323708129,-0.012826375355823864
55,scene2,44,X5,-0.004996582038352589,-0.02236898906838619
55,scene2,127,X5,-0.0434753637731905,-0.023451199537180837
55,scene2,148,X5,0.04153301359072603,-0.005838389528027756
55,scene2,155,X5,0.01554162228705793,0.0014218243441254006
55,scene2,191,X5,0.0003553010906174681,-0.00615560229128187
55,scene2,204,X5,-0.017512185441258165,-0.0027358017709397785
55,scene2,232,X5,0.04507296596232661,0.0011968686882894003
55,scene2,39,X6,-0.03653047799485085,0.0014817281438565175
55,scene2,93,X6,-0.03369107809430913,-0.013477994376361685
55,scene2,137,X6,-0.004647364307642589,0.0023425137881884733
55,scene2,160,X6,0.022823524737802525,0.0037405793338236458
55,scene2,173,X6,-0.027320713698745863,0.002612332721040387
55,scene2,217,X6,-0.040311588332143135,0.014433847663075955
55,scene2,238,X6,-0.04207393943901386,-0.013190318958059223
