subid,run,TR,trialtype,match_coherence,nonmatch_coherence
105,scene3,13,X1,0.03419436604904747,-0.009569589783091198
105,scene3,23,X1,0.006419796950581414,-0.00886334796643978
105,scene3,38,X1,0.009358833477653088,-0.004727443635309904
105,scene3,162,X1,-0.009447845982937022,-0.003930893387099971
105,scene3,205,X1,-0.024949101238397636,-0.0007074600437051756
105,scene3,210,X1,0.03016056614485067,-0.015093730732040716
105,scene3,223,X1,0.0049304967480421945,-0.013764166940737161
105,scene3,52,X2,0.04581650387050731,-0.0034516196079065636
105,scene3,69,X2,0.0036119119343214954,-0.021689510717304523
105,scene3,77,X2,0.03566048727558978,0.0034415748874849455
105,scene3,149,X2,0.008080241922351739,0.004246349844281647
105,scene3,170,X2,-0.0021475691845145445,-0.009337324009908686
105,scene3,182,X2,0.007076696288142114,-0.007530800716772021
105,scene3,225,X2,-0.017828245846505573,-0.012583538893085512
105,scene3,11,X3,-0.036471207759702334,0.008386266078475707
105,scene3,26,X3,-0.016109248673232015,0.00831362500764674
105,scene3,50,X3,0.0018855567087732433,0.008949702704583798
105,scene3,54,X3,0.030082711913058793,0.0011315673199627082
105,scene3,73,X3,0.04127222123002746,-0.0028308861418250724
105,scene3,86,X3,-0.0005473083999318155,0.0022560972391015227
105,scene3,117,X3,-0.025036963638267518,-0.007486073677948536
105,scene3,28,X4,-0.024710286797590852,-0.01073026566303158
105,scene3,60,X4,-0.024444982511134365,0.005668070497751825
105,scene3,80,X4,-0.01663429878190576,0.007313951700520738
105,scene3,95,X4,-0.015889041469223746,-0.00017654811723224155
105,scene3,132,X4,-0.013844651973553007,0.0021408448235921596
105,scene3,159,X4,0.0015187629196152022,0.0037128358162415182
105,scene3,208,X4,-0.011794213137812625,-0.011930918535913947
105,scene3,8,X5,0.04294211872513189,-0.016682930708517358
105,scene3,20,X5,0.0004466135569432099,-0.014530836149176343
105,scene3,46,X5,0.0014614004566025872,-0.011330974342245186
105,scene3,82,X5,0.04435061279013879,-0.02541321666485071
105,scene3,98,X5,0.019192201739872263,-0.0006317594895262719
105,scene3,213,X5,-0.003068943326431796,-0.01681812235387078
105,scene3,236,X5,0.040072796964926355,0.02786535777890777
105,scene3,57,X6,0.014995302475462144,-0.004499929206840663
105,scene3,93,X6,-0.005081721268482418,-0.010784413332196006
105,scene3,100,X6,0.02932328892621437,-0.013833825730136173
105,scene3,106,X6,0.00832102514857276,0.0039923189381627505
105,scene3,135,X6,0.038308705843688146,-0.008802090007502237
105,scene3,179,X6,0.0008072233020225526,0.008095754143043697
105,scene3,233,X6,0.009262926708981909,0.012832563598507395
