subid,run,TR,trialtype,match_coherence,nonmatch_coherence
47,scene2,42,B1,-0.03161873513599644,-0.04188184448343803
47,scene2,71,B1,-0.0787026894573518,0.008237132593341407
47,scene2,88,B1,-0.036958797055295575,0.000667140342010491
47,scene2,99,B1,-0.02760950278176963,-0.028258943538601446
47,scene2,110,B1,-0.052275794204641825,-0.007585673957251725
47,scene2,167,B1,-0.026894131081904814,0.0029752688180275516
47,scene2,193,B1,0.00790860031289155,0.0005005462644098598
47,scene2,32,B2,0.029356979955837192,-0.020109746408468732
47,scene2,53,B2,-0.02072911925329939,0.020941713706681492
47,scene2,60,B2,-0.059281778823646665,-0.032279865233929235
47,scene2,138,B2,-0.019448548247896737,-0.02338864922780465
47,scene2,173,B2,-0.09130691183944667,0.02343645797472285
47,scene2,201,B2,-0.03336457603259205,0.021142932861893997
47,scene2,225,B2,-0.007538737676707934,-0.0015014516464783658
47,scene2,77,B3,0.02119252344677812,0.010832835913191964
47,scene2,92,B3,0.004141386115905701,-0.002234187897512505
47,scene2,115,B3,0.008361174703531924,-0.0061904641034228125
47,scene2,125,B3,0.02254396918950595,-0.023665744721776658
47,scene2,143,B3,0.021602984644940548,-0.003292720953076204
47,scene2,180,B3,0.005011975745519273,0.0027448324787458173
47,scene2,241,B3,0.02062175846886148,-0.020853902328719122
