subid,run,TR,trialtype,match_coherence,nonmatch_coherence
62,scene2,36,B1,-0.008621392498021649,0.0003178127721473289
62,scene2,54,B1,0.02023081673016046,0.0001477891025358492
62,scene2,105,B1,0.011826846447820961,0.02641104721453923
62,scene2,132,B1,-0.04939640395100366,-0.037069250078847656
62,scene2,153,B1,-0.026828616010166183,-0.00685699108278022
62,scene2,184,B1,-0.011700262736228624,0.014712321573853498
62,scene2,214,B1,-0.04278753263675364,-0.023994624002356406
62,scene2,28,B2,-0.007249028487060762,-0.04310733503401227
62,scene2,70,B2,-0.029987916280674504,-0.006689817402048469
62,scene2,79,B2,-0.06480734128085985,0.022011712397018445
62,scene2,100,B2,0.031278410251436184,-0.026551936843071906
62,scene2,115,B2,0.01564955881207164,0.009552270771674979
62,scene2,176,B2,0.01538765646257717,0.03470716731173551
62,scene2,221,B2,-0.0251208742372248,0.020910990002685394
62,scene2,66,B3,0.023560818776837317,0.02308281263582801
62,scene2,94,B3,-0.04605033773526679,-0.019085989695236366
62,scene2,147,B3,0.06820272241779586,0.023304275553315715
62,scene2,157,B3,0.04568447156901797,0.006797381864190593
62,scene2,191,B3,0.04253312188272392,0.01644594193034252
62,scene2,209,B3,-0.018450373420748917,-0.020574350405503785
62,scene2,236,B3,0.033154325365222496,0.0027448122021957178
