subid,run,TR,trialtype,match_coherence,nonmatch_coherence
28,scene4,18,X1,-0.004943499477867777,-0.023564811716755316
28,scene4,36,X1,-0.0046225296366076635,-0.00044822071790277866
28,scene4,42,X1,0.019063413937421902,0.01207109632766798
28,scene4,97,X1,-0.012704333190506392,0.01850710179697578
28,scene4,116,X1,-0.02773183727343836,-0.015450391600894356
28,scene4,126,X1,-0.010791923864371958,0.00035307476722512554
28,scene4,193,X1,0.03413399711317538,0.044531409969228795
28,scene4,16,X2,0.00015657711172285352,-0.00831340871914075
28,scene4,72,X2,-0.012040682763159885,-0.030991746624485672
28,scene4,88,X2,0.01737436936710533,0.015373619707110136
28,scene4,100,X2,0.0017231129633887912,-0.010528312357322036
28,scene4,131,X2,-0.008641974202923489,0.009767674547112354
28,scene4,232,X2,-0.021625393843407153,-0.030390341117270726
28,scene4,236,X2,0.02748598182757563,0.010962221147307829
28,scene4,65,X3,-0.040981387553595254,-0.030510571664637172
28,scene4,124,X3,0.036687249303995494,-0.019195379971339434
28,scene4,154,X3,0.014884110654486266,-0.007929973129356475
28,scene4,164,X3,0.005856347545768051,0.015235039389652774
28,scene4,196,X3,-0.03941012075473606,0.05198711070933408
28,scene4,234,X3,-0.04225942642209328,-0.02342121947127397
28,scene4,14,X4,-0.0015162013599121088,-0.009060071188475537
28,scene4,69,X4,0.05194453667770558,-0.0008331849646571311
28,scene4,109,X4,0.0628305874056708,-0.007363083371745943
28,scene4,138,X4,0.052871928037957996,0.024034974216404752
28,scene4,184,X4,0.043338473344713725,0.01397771728427607
28,scene4,202,X4,0.010676624355666946,-0.0009057579501480342
28,scene4,39,X5,-0.03033944607650672,-0.00027215516629591524
28,scene4,58,X5,0.024324248356820188,-0.0024707175291483682
28,scene4,91,X5,0.00165884003464346,-0.016970053259627874
28,scene4,111,X5,-0.023389914681558405,0.004757791405357755
28,scene4,135,X5,-0.043369519518174526,0.028307756854801393
28,scene4,161,X5,-0.03845134226481311,-0.04434027178206615
28,scene4,220,X5,-0.021433573475588632,-0.04819786529253042
28,scene4,25,X6,0.008098124084585311,0.007976353612397402
28,scene4,56,X6,0.0010939116681472183,-0.025367202352894986
28,scene4,107,X6,-0.038914966152197465,-0.0015625950251096955
28,scene4,114,X6,0.05173820217932788,-0.014327502886457755
28,scene4,198,X6,-0.0063232008435107805,0.019373117847801904
28,scene4,223,X6,0.03168645793927322,0.008803887346021576
