subid,run,TR,trialtype,match_coherence,nonmatch_coherence
45,scene4,25,X1,0.0023780626511983294,0.010280624786782561
45,scene4,104,X1,0.051138691267694214,-0.010209603267525666
45,scene4,121,X1,0.01706310363562606,0.006153389681087045
45,scene4,147,X1,0.03664169206950437,-0.05311521495460053
45,scene4,160,X1,0.04643755904536815,-0.011524603470297247
45,scene4,169,X1,-0.007600275063689821,-0.012342941447862745
45,scene4,232,X1,0.020579848182033286,-0.010314892561024143
45,scene4,23,X2,0.030948903036963116,-0.0041711060614398185
45,scene4,39,X2,0.07705342096892126,-0.014080090573522714
45,scene4,44,X2,0.07372214720382615,-0.01460886848103365
45,scene4,63,X2,0.041248455486305284,-0.0004918735864615433
45,scene4,83,X2,-0.02685746399967348,-0.007207614810790341
45,scene4,197,X2,-0.011575026945877656,0.014225097489469915
45,scene4,211,X2,-0.2836140493744911,0.00033522975458433825
45,scene4,19,X3,0.010843833557911913,-0.004457386586120186
45,scene4,42,X3,-0.031614048584550754,-0.021807514684718917
45,scene4,91,X3,0.00829148292229822,-0.02020167464565918
45,scene4,158,X3,-0.014581512342896554,-0.007826099089316604
45,scene4,200,X3,-0.030168484920330304,0.0022830910126750317
45,scene4,217,X3,-0.053071081911294636,-0.006516287522515792
45,scene4,241,X3,-0.03238049620377166,0.0019311481280881808
45,scene4,21,X4,-0.2877117870581513,0.05076332182879369
45,scene4,47,X4,0.009706140907183055,-0.0007667372978187654
45,scene4,66,X4,0.002898536694884065,-0.017082402302567173
45,scene4,123,X4,0.02345572889575995,0.00015296747669810707
45,scene4,172,X4,-0.028799641913082662,-0.04250213976797519
45,scene4,213,X4,0.009068346667234219,-0.04951249192506756
45,scene4,229,X4,0.016122379177120505,-0.013445735767650338
45,scene4,37,X5,-0.03273055405332841,0.005104789988325972
45,scene4,54,X5,-0.011200152443386242,-0.006243521405545241
45,scene4,94,X5,0.005645231082790271,-0.003579829707675118
45,scene4,107,X5,-0.010207115724354511,-0.0022523154971970647
45,scene4,166,X5,-0.025470568168194388,-0.008683327207275984
45,scene4,175,X5,0.017305761887400885,-0.004912374864936807
45,scene4,186,X5,-0.03756588034716977,-0.014113610938871039
45,scene4,8,X6,0.013922561532485207,-0.014703767039262981
45,scene4,27,X6,0.004879309935792425,0.00035915718728322786
45,scene4,79,X6,0.04380629466327566,0.0034898144964503764
45,scene4,134,X6,0.0026175390604092122,-0.0057765579675083355
45,scene4,155,X6,-0.00767467798158999,0.004573371422763677
45,scene4,163,X6,0.03308813959736815,-0.005972433822094646
45,scene4,226,X6,0.01238672096786987,-0.008449999939078433
