subid,run,TR,trialtype,match_coherence,nonmatch_coherence
58,scene3,31,X1,0.021444988553156377,-0.006199381882836986
58,scene3,45,X1,-0.04339896887478067,0.008577478364422223
58,scene3,96,X1,0.02631317330447584,-0.03907174504161031
58,scene3,118,X1,0.06084198030827698,-0.003369773886880713
58,scene3,189,X1,-0.04297018827359226,-0.016692768240315844
58,scene3,207,X1,0.00938982189537299,0.002298200318241096
58,scene3,217,X1,0.03309291053647723,0.002926696700505852
58,scene3,91,X2,-0.023650289592722768,-0.025955720630027233
58,scene3,116,X2,0.030360725929793567,0.006034981135464698
58,scene3,125,X2,0.03643170406411505,-0.017099592726387083
58,scene3,138,X2,0.017003762928027057,-0.002379415306693038
58,scene3,150,X2,0.01917306972578442,-0.009913236221171953
58,scene3,186,X2,-0.04701958907698842,0.014483082542376804
58,scene3,211,X2,0.004986778906870059,-0.012889525683417316
58,scene3,67,X3,-0.001885202338613066,0.011327167318300621
58,scene3,100,X3,-0.0064064776146867146,-0.019054892778224603
58,scene3,121,X3,-0.013601978003680565,-0.009372211972220715
58,scene3,131,X3,0.06987860045678226,0.017241153931325012
58,scene3,140,X3,0.014097723621215539,0.008511888076496416
58,scene3,167,X3,-0.038321316630306274,-0.003328169558972354
58,scene3,219,X3,0.0031012791958627607,0.003387322535692392
58,scene3,11,X4,-0.0035548573506285278,0.0001472796113787367
58,scene3,60,X4,-0.010557285288224395,-0.010869345898446186
58,scene3,93,X4,-0.008803758245747575,-0.0023957343286258636
58,scene3,108,X4,-0.01813893062598728,-0.019386607328917508
58,scene3,142,X4,0.03649018072908372,-0.01634850328944776
58,scene3,177,X4,0.014500678618209875,0.007495635354442332
58,scene3,229,X4,0.0031920525840453636,-0.0062409351843734084
58,scene3,23,X5,0.02405658219278402,-0.028436314323793375
58,scene3,86,X5,-0.06818858897439498,-0.010022019276197908
58,scene3,128,X5,-0.04304807072677078,-0.012107857358563722
58,scene3,157,X5,0.027743364238350925,-0.01367612633587816
58,scene3,181,X5,0.030617770291996582,-0.0019500231388071784
58,scene3,214,X5,0.01066839693067974,0.008555741591877422
58,scene3,232,X5,0.05526759811570278,0.0033095909220767837
58,scene3,8,X6,0.04379371262668715,-0.0464477428333694
58,scene3,20,X6,-0.02484353233660985,0.00053667114982029
58,scene3,48,X6,0.017050760992133342,-0.009569266110541857
58,scene3,88,X6,-0.01761486995437503,0.008003955747414512
58,scene3,184,X6,0.0034236577019178434,-0.006027535190114188
58,scene3,227,X6,-0.00797609659951671,-0.0014530408794019745
58,scene3,235,X6,-0.08075925201930223,0.009077864529789013
