subid,run,TR,trialtype,match_coherence,nonmatch_coherence
103,scene4,49,A1,-0.020405051058793602,-0.04060485991374169
103,scene4,60,A1,0.012325413239650362,-0.038019557893541014
103,scene4,133,A1,-0.06381911993491517,-0.027156254079183515
103,scene4,182,A1,0.021080638159801837,-0.01923050977583545
103,scene4,191,A1,-0.07525865602558826,0.15904897677236568
103,scene4,225,A1,-0.005513686156444576,-0.02783598950102753
103,scene4,237,A1,0.010198951187138426,-0.023369321758866857
103,scene4,24,A2,0.008994391561533824,-0.03526407671304667
103,scene4,69,A2,-0.027754296926892217,-0.01935831196671827
103,scene4,105,A2,-0.04501241346865093,0.005835064781765126
103,scene4,167,A2,0.03535365097366424,0.004998218436436033
103,scene4,198,A2,0.026634537089297142,0.05435272677255655
103,scene4,207,A2,0.09424961089894786,0.05262692667603736
103,scene4,233,A2,-0.009385582643947432,-0.03813667617573835
103,scene4,11,A3,0.10297562544821175,-0.04367068416560525
103,scene4,34,A3,-0.09663219291814995,0.029533841434151744
103,scene4,77,A3,0.041017104690122666,-0.026553505715800514
103,scene4,93,A3,0.06465325423952716,-0.031045771054681173
103,scene4,100,A3,0.01085434918420731,-0.04385583497859391
103,scene4,124,A3,0.22065745443365833,-0.0033182973487474623
103,scene4,146,A3,0.1856009911106329,0.0453042205929905
