subid,run,TR,trialtype,match_coherence,nonmatch_coherence
55,scene3,13,A1,0.029489155647721605,0.004283165174829987
55,scene3,49,A1,-0.007701138705544036,-0.035945935805180164
55,scene3,86,A1,-0.01703173459827941,-0.006419658506366326
55,scene3,93,A1,-0.005974235999530189,0.009821477075201387
55,scene3,198,A1,-0.0063565202057500984,-0.04333351361916992
55,scene3,212,A1,-0.009005574914297107,-0.015445854021380243
55,scene3,230,A1,0.02473504912878959,0.007906516449375452
55,scene3,8,A2,-0.025795409310990128,0.0010748450008932567
55,scene3,32,A2,-0.023803725901906492,-0.009098759431381007
55,scene3,45,A2,-0.019155178430995956,0.013951018465959423
55,scene3,68,A2,-0.021303615780605287,0.008352956989962823
55,scene3,119,A2,0.01164351020765858,-0.013411595427079774
55,scene3,158,A2,-0.03725023395265798,-0.006665532086669148
55,scene3,238,A2,0.005642169315284377,0.015702742873392194
55,scene3,20,A3,-0.01671200951917087,-0.001672472953340148
55,scene3,37,A3,-0.005482806197846704,-0.0022978900028443237
55,scene3,80,A3,-0.01563779263684135,-0.014929832667351916
55,scene3,98,A3,-0.004320326298722597,0.028125229607943874
55,scene3,110,A3,0.011388680551786675,-0.022338923808806577
55,scene3,130,A3,0.010393247185131023,0.019697529335431792
55,scene3,182,A3,-0.02108455129316017,-0.0028195165510071026
