subid,run,TR,trialtype,match_coherence,nonmatch_coherence
64,scene4,15,X1,0.06050544762673776,0.003950831272091321
64,scene4,24,X1,0.042306597979162745,0.0025399616250812566
64,scene4,68,X1,-0.04507646842790248,-0.012894463016367371
64,scene4,82,X1,-0.01061530341809795,-0.0032916762449019944
64,scene4,140,X1,0.03370802236339574,0.009345129933154813
64,scene4,192,X1,0.0323300838096629,-0.0026081410826583108
64,scene4,211,X1,0.025108536271520904,-0.015530976792949557
64,scene4,62,X2,0.0004564278609598289,0.006589119964720557
64,scene4,88,X2,-0.019585812908345466,1.5004047191366102e-05
64,scene4,114,X2,-0.04974517970325709,-0.001065154407424843
64,scene4,152,X2,-0.0171158305896896,-0.00239840140135094
64,scene4,169,X2,-0.009684337904893873,0.006664739904343708
64,scene4,183,X2,-0.0037264256384551887,0.0018103049500464024
64,scene4,228,X2,-0.04294217996574134,-0.005875210433069162
64,scene4,18,X3,0.00976866230754177,-0.02069950876984383
64,scene4,111,X3,0.019016254946523283,0.0025033292475402685
64,scene4,118,X3,-0.012265226957012857,-0.006401566568217365
64,scene4,147,X3,0.01644944656974192,-0.004974659676118984
64,scene4,171,X3,0.05240774680326896,-0.008700762210873634
64,scene4,175,X3,0.005371649563285477,-0.014563599763376447
64,scene4,221,X3,-0.06802708074114135,-0.02123799023930724
64,scene4,8,X4,-0.0184568554938895,0.018376734399651363
64,scene4,20,X4,0.016440434307871885,-0.005343854364444681
64,scene4,39,X4,-0.06118609025426767,-0.017466128935096092
64,scene4,96,X4,0.00015984139933059287,0.010591834196505553
64,scene4,120,X4,0.014067772623042587,-0.015272903964557414
64,scene4,219,X4,-0.03361884255917354,-0.01738595804691279
64,scene4,238,X4,0.0003184370211278583,-0.006079051307698043
64,scene4,26,X5,-0.0030567027951318095,-0.004572448380637565
64,scene4,45,X5,-0.045583838309128065,0.0015067048317870407
64,scene4,84,X5,-0.014977753978071577,0.009151463930522564
64,scene4,128,X5,0.02753042527663109,-0.026836358040095556
64,scene4,179,X5,-0.009082881899476028,-0.012944295275763157
64,scene4,230,X5,0.028778143109080598,0.0030748472948155816
64,scene4,241,X5,0.007174204807492493,-0.0020516145060847993
64,scene4,42,X6,0.017979281019474106,-0.0055262068161274405
64,scene4,64,X6,0.002886017762180763,-0.025566610881836364
64,scene4,131,X6,0.015189125039844127,-0.016101223916024702
64,scene4,150,X6,-0.0191791767373525,-0.0033047852924189846
64,scene4,154,X6,-0.008507144759848635,-0.016334328591995517
64,scene4,173,X6,-0.012684484367490834,-0.00010505232138546419
64,scene4,195,X6,-0.016999796618487866,0.010804452809730676
