subid,run,TR,trialtype,match_coherence,nonmatch_coherence
45,scene3,16,B1,-0.03272073655089911,0.00965255114299805
45,scene3,68,B1,-0.022788546300591725,0.026167999009093425
45,scene3,121,B1,0.0038249312744736592,-0.0019265143522802408
45,scene3,138,B1,-0.006100877824311836,-0.01922122859530832
45,scene3,184,B1,-0.014454524212103833,-0.015161347416937183
45,scene3,233,B1,-0.03389783957184114,-0.008635372203023878
45,scene3,243,B1,-0.023205875798462856,-0.04739628907413324
45,scene3,10,B2,0.04047057018827773,0.00727064385603003
45,scene3,24,B2,-0.016833199165977454,-0.0014976461941658325
45,scene3,37,B2,0.03629840844658797,-0.004014906710340966
45,scene3,52,B2,0.030587493690695158,-0.0024184847436504947
45,scene3,82,B2,-0.0035403351505564565,-0.010750434999329497
45,scene3,100,B2,-0.019989315437772184,-0.013292001487160846
45,scene3,166,B2,-0.01205180303514463,-0.011414218883723704
45,scene3,72,B3,-0.0010366309342707894,-0.007590145959630062
45,scene3,114,B3,-0.02889757231041436,0.015240960389409027
45,scene3,146,B3,-0.05875463025092148,-0.0031828731705901537
45,scene3,152,B3,-0.02199530367149712,-0.006721677959680935
45,scene3,177,B3,-0.04209289223151278,-0.00724553846008235
45,scene3,227,B3,-0.01662377163836419,-0.029251140694640156
45,scene3,237,B3,-0.029363365993298963,0.00881149022868562
