subid,run,TR,trialtype,match_coherence,nonmatch_coherence
30,scene3,67,B1,-0.025930788286007637,-0.024759040711191786
30,scene3,94,B1,0.09380343189872534,0.021095910360235337
30,scene3,134,B1,0.04493342618293618,0.014259653205477077
30,scene3,203,B1,-0.017269033246571187,-0.0042510239348489956
30,scene3,213,B1,-0.02561959781468504,-0.030707404986219284
30,scene3,30,B2,-0.05220382697790593,-0.0017952933638924382
30,scene3,77,B2,0.010169219395004371,0.036371531859684905
30,scene3,102,B2,0.012967078719131225,0.04530615630685064
30,scene3,123,B2,0.01837224671684663,-0.038118053698534826
30,scene3,160,B2,-0.021973010255042478,0.023709391994690278
30,scene3,230,B2,-0.009427943051985327,0.009310358595287758
30,scene3,242,B2,-0.053732510663710896,-0.0008469696521645808
30,scene3,51,B3,0.06716083955918845,-0.03221477033235443
30,scene3,61,B3,-0.010562161519266314,-5.124074507244919e-05
30,scene3,168,B3,-0.0089953247875528,-0.023588959798414407
30,scene3,208,B3,0.05693612146987395,0.003799275015834311
30,scene3,236,B3,-0.09097182155899032,0.026216382014924346
