subid,run,TR,trialtype,match_coherence,nonmatch_coherence
44,scene4,81,X1,0.022058432733515893,-0.010922327553640114
44,scene4,110,X1,0.03170111402804549,-0.00992057321726006
44,scene4,146,X1,0.04758066354842725,0.0029614753148666526
44,scene4,186,X1,0.03620481577819428,-0.0031003293723342144
44,scene4,210,X1,-0.04154357197963903,-0.020901776993266903
44,scene4,226,X1,0.048468833707626384,-0.020502638063222757
44,scene4,242,X1,-0.01841169910246108,-0.026481549339985477
44,scene4,42,X2,0.003181165616025557,-0.0060788289865350426
44,scene4,48,X2,0.03779162464409622,-0.02221432996192495
44,scene4,100,X2,0.03135955910718606,-0.010763830657024891
44,scene4,127,X2,0.05601817618664848,-0.018289456839049624
44,scene4,173,X2,-0.026113838578898513,-0.02211362595356336
44,scene4,200,X2,0.04671261202148527,-0.0061473236071459235
44,scene4,206,X2,0.05197255482985195,-0.018317684576462684
44,scene4,18,X3,0.017122059980038067,-0.03513209323500103
44,scene4,52,X3,0.011991593118681273,-0.008275550736458278
44,scene4,92,X3,-0.08863296055635478,-0.0046511862946749995
44,scene4,125,X3,0.02622113623171579,-0.011900543025107447
44,scene4,133,X3,-0.034129802170541845,-0.009559894193879759
44,scene4,151,X3,-0.018861013219070768,-0.009109083405048925
44,scene4,184,X3,0.044216385405100915,-0.013087609636385828
44,scene4,45,X4,-0.008087694072138382,-0.020654251510581634
44,scene4,63,X4,-0.054477421572216515,-0.011641783851729636
44,scene4,90,X4,0.02867422565218102,-0.007497015902704271
44,scene4,106,X4,-0.0039607669711687445,-0.024202036231248822
44,scene4,117,X4,-0.022054264952178913,-0.0026357717624534128
44,scene4,175,X4,-0.015848043319092037,-0.003721113241322039
44,scene4,208,X4,-0.028691092255036618,0.00556175607383425
44,scene4,15,X5,-0.0624365692839109,0.009609707879690106
44,scene4,21,X5,-0.03991410401654195,-0.007983589237451643
44,scene4,32,X5,-0.03571346966838589,-0.031061472792793792
44,scene4,38,X5,-0.075609850574361,0.016112122671961784
44,scene4,102,X5,-0.013325191360346399,-0.015281821567752608
44,scene4,142,X5,-0.03373081998347555,0.0020451467911685194
44,scene4,224,X5,-0.014083947997350424,-0.007833697193785646
44,scene4,23,X6,0.018282878529753386,-0.0009539173195132224
44,scene4,35,X6,-0.04934813432386955,0.0056385015516641395
44,scene4,66,X6,-0.025142133109845186,0.006024993120980014
44,scene4,79,X6,0.0011255105823358986,-0.004202927477257132
44,scene4,113,X6,0.023222784588299582,-0.00885855727251015
44,scene4,148,X6,0.11090303520287757,0.002012741324953538
44,scene4,166,X6,-0.030455866683945777,-0.001648693887189881
