subid,run,TR,trialtype,match_coherence,nonmatch_coherence
20,scene2,15,B1,0.0034877630292417462,8.895881395802657e-07
20,scene2,60,B1,-0.0030904488713599004,-0.028914285864101615
20,scene2,92,B1,-0.00480747307310846,0.005438418096459972
20,scene2,115,B1,0.007372497226498551,-0.008988093327007932
20,scene2,163,B1,0.027072647873512157,-0.04628514260883742
20,scene2,179,B1,0.0004635158446671626,0.01026702111961973
20,scene2,204,B1,-0.017705492734976017,-0.027118964533621105
20,scene2,40,B2,-0.013137449434332123,-0.009844130048032054
20,scene2,85,B2,-0.010751289816798328,-0.019920648417210713
20,scene2,131,B2,-0.022942934119979653,-0.018631454235204705
20,scene2,168,B2,-0.007033197095898228,-0.019408722962792196
20,scene2,198,B2,-0.04506219608892259,-0.015664372351612922
20,scene2,211,B2,-0.024006917963195862,-0.02608223733373125
20,scene2,225,B2,-0.026607030520153823,0.008387496678553086
20,scene2,23,B3,-0.022534541855630735,0.0018113828444165216
20,scene2,47,B3,-0.019273060185660114,-0.00991876415676088
20,scene2,78,B3,-0.018293425724693366,5.066647217347968e-05
20,scene2,110,B3,0.002506447950674983,-0.004307969488381161
20,scene2,137,B3,-0.021922475407640613,-0.02417845709993821
20,scene2,220,B3,0.0157901298405347,-0.02504097317019331
20,scene2,235,B3,-0.043585835480844694,-0.003226240341829637
