subid,run,TR,trialtype,match_coherence,nonmatch_coherence
60,scene4,11,B1,0.04315373751930441,-0.02816413392015385
60,scene4,47,B1,-0.010515680263988206,0.001748436630071493
60,scene4,62,B1,0.051832366775335516,-0.03266218418030501
60,scene4,109,B1,-0.008297905028826257,-0.022714040026313897
60,scene4,162,B1,-0.0062399961696465766,0.002795217027904661
60,scene4,181,B1,-0.008866578751181789,-0.0002725627127462073
60,scene4,228,B1,-0.003928521564766667,-0.0037020551131272247
60,scene4,21,B2,-0.01325538187673958,-0.01921349650572135
60,scene4,40,B2,0.030300685338222572,-0.027694156435007
60,scene4,101,B2,-0.005465953284680775,-0.0010398544391075136
60,scene4,132,B2,0.03629906982949337,0.002391964816901735
60,scene4,143,B2,0.02772580661828995,-0.014739870427202411
60,scene4,152,B2,0.05725531459393787,-0.020566977805655102
60,scene4,202,B2,0.02717207943079569,0.00042233589217992605
60,scene4,27,B3,-0.04312022496904518,-0.013091320217831865
60,scene4,56,B3,0.0028229175777226994,-0.01188882312637493
60,scene4,73,B3,-0.03456432720142616,-0.014913039105056971
60,scene4,84,B3,0.008627475346886408,-0.025445062241308037
60,scene4,168,B3,0.034613980093538374,0.0042262005301126745
60,scene4,224,B3,0.015542298245460143,-0.019511101846349504
60,scene4,235,B3,0.01872748940046789,-0.01890379392695037
