subid,run,TR,trialtype,match_coherence,nonmatch_coherence
33,scene4,17,X1,0.0022616786325096385,-0.010775451035929962
33,scene4,68,X1,0.030025131150192997,-0.021013559671601158
33,scene4,84,X1,0.025377390912049793,-0.004782832649961536
33,scene4,176,X1,0.009708982421776051,-0.0176179816727941
33,scene4,180,X1,0.018686993763835435,0.00296649992476055
33,scene4,198,X1,0.02767096097780995,0.009364539684464351
33,scene4,210,X1,0.0323965218677959,-0.0011199978568348402
33,scene4,37,X2,-0.028604839147685326,0.007767835832269618
33,scene4,49,X2,-0.04035905846791933,-0.007035593748505913
33,scene4,77,X2,0.01513475308771921,-0.010399988742096153
33,scene4,126,X2,-0.01244563913500432,-0.00433290118047714
33,scene4,151,X2,-0.017410415504847624,-0.0025114229785247522
33,scene4,212,X2,-0.012093340643378171,-0.019418575555917507
33,scene4,234,X2,-0.00588608609340608,0.015659198691993354
33,scene4,39,X3,0.0001757929220082543,-0.004905197402027446
33,scene4,65,X3,-0.0012539539018275893,-0.018802705402921574
33,scene4,87,X3,-0.009260312284882444,0.0013442483134756627
33,scene4,123,X3,-0.0276126524709791,-0.0032353381615351515
33,scene4,174,X3,-0.00734245848838876,-0.0038492617840843123
33,scene4,200,X3,0.03859458338977879,-0.0055959159659193505
33,scene4,228,X3,0.021922177739281415,-0.011586412172269809
33,scene4,19,X4,-0.03323809405157382,-0.002407208518431153
33,scene4,80,X4,0.007425436869030255,0.0054887617120423
33,scene4,106,X4,0.011524175815763238,0.000556298108543232
33,scene4,117,X4,0.010457324215581577,-0.0003881881550472808
33,scene4,161,X4,0.01796417499447903,0.00047410761890261566
33,scene4,220,X4,-0.015775556028576655,-0.004035366063440008
33,scene4,232,X4,-0.05786193507411741,0.0003061634684418983
33,scene4,30,X5,0.004980602371503562,-0.004376353718192773
33,scene4,95,X5,0.004910117072901068,-0.022632854315002855
33,scene4,104,X5,-0.04714229422094712,-0.005790181271511051
33,scene4,129,X5,0.02815855710978994,0.0013009667389671169
33,scene4,178,X5,-0.01837623410360532,0.0064790023865980975
33,scene4,189,X5,-0.012907475943871418,-0.00888210218400911
33,scene4,208,X5,-0.027673168214686978,-0.016113146353578106
33,scene4,8,X6,-0.007543685512587844,-0.0014279295475521083
33,scene4,22,X6,-0.01907231724383685,0.01569108808964144
33,scene4,56,X6,0.01625992802264267,-0.013816281068219662
33,scene4,108,X6,-0.023170735619883642,-0.012145835902886934
33,scene4,139,X6,0.0056288559783629335,-0.007945474109490543
33,scene4,170,X6,0.013249120555336398,0.0037064010396794015
33,scene4,237,X6,-0.025909786428930066,-0.007036300235754256
