subid,run,TR,trialtype,match_coherence,nonmatch_coherence
74,scene3,22,X1,-0.02570248910486886,-0.013540657532260912
74,scene3,50,X1,-0.045075620239727145,-0.023249692740571468
74,scene3,54,X1,-0.04288003924259807,0.00546389996031516
74,scene3,119,X1,0.02429752371138048,-0.012705557019134535
74,scene3,226,X1,-0.08895450227625654,-0.0015616684410132836
74,scene3,56,X2,0.006703980920198241,-0.005154357211553495
74,scene3,64,X2,0.021100496630687787,0.023668215816024452
74,scene3,94,X2,0.004627495675920669,-0.011414290586939126
74,scene3,112,X2,-0.01768679991607681,-0.010126622657424988
74,scene3,130,X2,0.03666962382266473,-0.0035483085442652613
74,scene3,154,X2,-0.0004531048153878431,-0.014497716555385686
74,scene3,240,X2,0.01580008825548754,-0.030166355449918678
74,scene3,8,X3,-0.018216395077600884,0.017698391949016293
74,scene3,25,X3,-0.008838576400467493,-0.001919403195277723
74,scene3,38,X3,-0.04713930771629842,-0.013314729429221347
74,scene3,87,X3,0.04369396366581621,-0.0018501915478753871
74,scene3,106,X3,-0.03603592064935562,-0.03321469726196809
74,scene3,140,X3,-0.014891152119813011,0.06050659229877125
74,scene3,224,X3,0.022248947661585736,0.0005161521923584683
74,scene3,52,X4,-0.0191575417323837,-0.024960275291255805
74,scene3,116,X4,-0.0032027221682388862,0.015020548752508307
74,scene3,128,X4,-0.017439050280187086,-0.0017867372468572866
74,scene3,146,X4,-0.012918470741262827,0.05968758827254414
74,scene3,164,X4,0.03506167281293924,-0.016615205189044753
74,scene3,192,X4,0.0028206631798591104,-0.0002553351806140793
74,scene3,79,X5,0.027401038344817927,-0.012824426281258607
74,scene3,103,X5,-0.1299459320472208,0.05579617433248928
74,scene3,108,X5,0.048220190633153574,0.01707924506691
74,scene3,151,X5,0.049626353475831685,-0.019153926119550368
74,scene3,180,X5,0.013717747471017894,-0.02058379179968823
74,scene3,208,X5,-0.15367690471188092,-0.02502762657715477
74,scene3,222,X5,0.017886051451972817,0.010240686439045065
74,scene3,34,X6,-0.010109306346242408,0.002360240208506414
74,scene3,67,X6,-0.024383729315608837,-0.0016730012457886584
74,scene3,75,X6,-0.03381428964587577,-0.026141944202731766
74,scene3,144,X6,-0.02118543669181688,0.032887674042818976
74,scene3,211,X6,-0.02136972050510025,-0.014368517888984265
74,scene3,219,X6,4.26005135853678e-06,0.001279161173384294
74,scene3,242,X6,-0.005788315790039748,-0.008738038328200418
