subid,run,TR,trialtype,match_coherence,nonmatch_coherence
71,scene4,12,A1,0.022391388520124466,-0.017009364948731207
71,scene4,36,A1,-0.018251523187782802,0.007449694523760109
71,scene4,59,A1,0.04652969449868988,-0.0025519356980810023
71,scene4,88,A1,-0.0018392668361344635,-0.02941105260029572
71,scene4,148,A1,-0.03081973684698937,-0.008766055915512484
71,scene4,154,A1,0.0009371447582075416,-0.005719353843771252
71,scene4,209,A1,-0.06225511318018415,0.024609776722066386
71,scene4,105,A2,-0.04101155087132279,0.000981499737287538
71,scene4,161,A2,-0.036091671998553156,-0.007479662874807038
71,scene4,170,A2,0.03427473490507083,-0.01365149447541841
71,scene4,182,A2,-0.032440664678132475,0.004236959832445178
71,scene4,197,A2,-0.047108947105761266,-0.023244519259272862
71,scene4,218,A2,0.022572582231470028,0.03321076242017306
71,scene4,225,A2,-0.03312608722641078,-0.000562679783425928
71,scene4,30,A3,0.033113590092064174,-0.02249827368974045
71,scene4,48,A3,0.07138072996995529,0.016498589406334526
71,scene4,55,A3,-0.029551959951366908,0.020906956155170575
71,scene4,99,A3,-0.04810581097830353,0.027929035885726494
71,scene4,117,A3,0.02152858564182374,-0.0069950804847645496
71,scene4,135,A3,0.01908341994968051,-0.00829603830580271
71,scene4,202,A3,-0.061626586757078355,-0.024687407323574773
