subid,run,TR,trialtype,match_coherence,nonmatch_coherence
98,scene4,30,A1,-0.0025730297701092465,0.01827025810205821
98,scene4,127,A1,-0.007828152456389258,-0.011095506191348942
98,scene4,140,A1,-0.015945809182391482,0.0016702464278674546
98,scene4,152,A1,-0.056462058916507046,-0.03972549489778128
98,scene4,212,A1,-0.028641217593327162,-0.004723806522014521
98,scene4,227,A1,0.008480149640935375,0.004797586023508374
98,scene4,236,A1,0.019673005453565144,-0.010329651065128868
98,scene4,12,A2,0.023767749884146604,0.017329559591408344
98,scene4,21,A2,0.010389654164126254,-0.029313841252745186
98,scene4,37,A2,-0.005080185517661629,-0.052137020097406506
98,scene4,63,A2,0.05446044607259659,0.002400313872074196
98,scene4,71,A2,0.011830823968837062,0.004272170881709745
98,scene4,88,A2,0.06615586458084245,-0.02230050384055112
98,scene4,205,A2,0.05559426008516153,-0.03746008943741454
98,scene4,96,A3,0.03799558048206891,-0.0049714705260069545
98,scene4,109,A3,-0.022261181524260147,0.004022458406474352
98,scene4,131,A3,-0.025341585929250753,-0.02477089240582735
98,scene4,161,A3,0.02663805356978425,-0.017596749298154028
98,scene4,171,A3,0.016856612126684357,-0.008053445817390275
98,scene4,240,A3,-0.015225378579591487,-0.02976777294709787
