subid,run,TR,trialtype,match_coherence,nonmatch_coherence
66,scene2,20,A1,0.017759837457039462,0.030568924006497245
66,scene2,52,A1,0.027289226500465003,-0.030196028349643616
66,scene2,93,A1,0.014263145091839137,0.005591872979232479
66,scene2,116,A1,-0.0397603384402813,-0.02297039362192174
66,scene2,127,A1,-0.014982404806857983,-0.02859025140465731
66,scene2,151,A1,-0.04665376526162337,0.008407760354310338
66,scene2,220,A1,-0.00988381548155764,0.0068565027347124675
66,scene2,59,A2,0.009509997374046866,-0.023133872275853673
66,scene2,106,A2,0.0390357334853025,-0.024803873078079543
66,scene2,120,A2,0.024693553480598818,-0.0369550216876544
66,scene2,139,A2,0.0036535840947343416,-0.0030212263637151133
66,scene2,157,A2,0.06350477123396768,0.005550897849767658
66,scene2,192,A2,0.022108350058921426,0.03146972585842716
66,scene2,202,A2,0.04484523340127066,-0.00439384156219892
66,scene2,37,A3,-0.020886664034149013,-0.03686298938747375
66,scene2,46,A3,-0.003651103599873044,-0.04239936486425557
66,scene2,77,A3,0.00040370610844894794,-0.014368802147163727
66,scene2,85,A3,-0.001086893697115083,-0.013544255419890008
66,scene2,165,A3,0.024556665384378396,-0.02325016192938188
66,scene2,179,A3,0.0391535932266501,-0.0011208291149964447
66,scene2,213,A3,-0.03765048273524879,0.008572571632296697
