subid,run,TR,trialtype,match_coherence,nonmatch_coherence
38,scene3,10,B1,0.0005393634619020293,-0.012393472896245287
38,scene3,77,B1,-0.04634938263748994,-0.018642230377574103
38,scene3,92,B1,-0.02744965547081443,-0.011666083523358404
38,scene3,170,B1,0.027072710085473836,-0.011732932892868392
38,scene3,192,B1,0.01591429731202548,-0.020182775731404652
38,scene3,208,B1,-0.016057858527436037,0.002468300989585499
38,scene3,233,B1,0.0038187116808929855,-0.03840182976696076
38,scene3,19,B2,-3.311454912280354e-06,-0.008762973659443132
38,scene3,29,B2,0.0001233764437575226,0.007870380828742212
38,scene3,48,B2,0.011426651889144,-0.037740672034220546
38,scene3,83,B2,0.0143300949731481,0.007168673269678288
38,scene3,110,B2,-0.023366199151603984,0.002424282769733292
38,scene3,158,B2,0.01521827521534512,-0.012412851599876415
38,scene3,181,B2,-0.003756346995718201,0.007911061836683105
38,scene3,42,B3,-0.02248548422587379,-0.004294960958162698
38,scene3,61,B3,-0.0003621857226316523,-0.0035625646250501885
38,scene3,116,B3,-0.012960825924352335,-0.03220969681710028
38,scene3,140,B3,-0.0326606052974421,0.01984195676329447
38,scene3,152,B3,0.03130824634484259,-0.017334297599725094
38,scene3,185,B3,-0.007039389544922391,-0.00870124425070987
38,scene3,216,B3,0.0241888243889611,0.0015058534948957322
