subid,run,TR,trialtype,match_coherence,nonmatch_coherence
95,scene4,11,X1,0.011226868853921409,0.006793175441715767
95,scene4,18,X1,0.014535273591387808,-0.021303355581328436
95,scene4,25,X1,-0.048520717811790674,-0.008354721026859415
95,scene4,105,X1,-0.021426730056593946,0.01894087776013569
95,scene4,125,X1,-0.02812815272975119,0.02007084362558199
95,scene4,141,X1,-0.02264157202093651,-0.022852666828125173
95,scene4,205,X1,0.0024666882433564616,0.0010472563310626312
95,scene4,57,X2,0.04885053315514504,0.013653815495592124
95,scene4,65,X2,-0.03720217438072474,0.03924348355995308
95,scene4,148,X2,-0.008606335069700205,0.0035852614941867074
95,scene4,180,X2,-0.043993799301933,-0.03244102699785935
95,scene4,202,X2,0.053633704447253405,0.022909664166541888
95,scene4,208,X2,-0.00780278133140428,-0.020646440941142416
95,scene4,243,X2,0.020005795346204596,0.003409822696821561
95,scene4,8,X3,0.007202708539456218,-0.005713854439816803
95,scene4,23,X3,-0.0029725729834763994,-0.005045094813367221
95,scene4,36,X3,0.015950031322047937,-0.0033682377150276084
95,scene4,40,X3,0.059698150049851226,0.035552670247435345
95,scene4,59,X3,0.04738906622266936,0.020053910070328838
95,scene4,219,X3,-0.06217077819333618,-0.00018230299205169442
95,scene4,79,X4,0.04654868511516561,0.015918585447757077
95,scene4,103,X4,-0.008440241464133877,-0.018580638729823257
95,scene4,122,X4,0.025954077973200953,0.0011028880996553376
95,scene4,165,X4,0.010873745083860338,-0.03090616403058658
95,scene4,200,X4,0.0364137791660422,-0.007501369335966068
95,scene4,229,X4,0.07469297172128432,-0.021239154921179903
95,scene4,241,X4,0.016949191633224375,-0.00799542374401373
95,scene4,21,X5,-0.07096535372566948,-0.014581092911819598
95,scene4,38,X5,-0.01789574785815687,0.04546426224616718
95,scene4,67,X5,-0.04081608880854042,0.009581728079137335
95,scene4,88,X5,-0.05848353470286662,-0.0009291952469994531
95,scene4,113,X5,-0.015483315149811078,-0.005592238973353136
95,scene4,144,X5,0.004163599572209205,-0.013450034718734686
95,scene4,211,X5,-0.02653913414163205,-0.021200451285816973
95,scene4,34,X6,0.05725508979711517,-0.015778964967717468
95,scene4,62,X6,-0.007124734236993571,0.07535313421658679
95,scene4,70,X6,0.03440373726315068,-0.0074398269987803614
95,scene4,139,X6,0.05403010041958897,-0.009240679643625979
95,scene4,158,X6,-0.004936144251184146,-0.01844010355561406
95,scene4,191,X6,0.031850143380118066,0.0026984198898231
95,scene4,232,X6,0.026852738668826034,-0.009472695558147783
