subid,run,TR,trialtype,match_coherence,nonmatch_coherence
7,scene4,15,A1,0.01880273866684525,0.028778111353940598
7,scene4,39,A1,-0.07631841881813516,-0.025555113938843185
7,scene4,125,A1,-0.032501468854351574,0.07895686452671644
7,scene4,147,A1,-0.09898647533144822,-0.058592252048366614
7,scene4,172,A1,0.006724608045308891,0.0004157908990805612
7,scene4,185,A1,0.044763082409121156,0.03433072035080643
7,scene4,238,A1,0.09067051333239452,0.020570179223204345
7,scene4,26,A2,-0.06149090563083374,0.05650566652233429
7,scene4,87,A2,-0.0033171284704552294,0.1020914717888249
7,scene4,95,A2,-0.010223599877392528,0.038836442515597695
7,scene4,176,A2,-0.09584441626222297,-0.07897614453409765
7,scene4,206,A2,-0.030223121997130464,0.040094011885493615
7,scene4,216,A2,-0.05053765901790543,0.06757026685049482
7,scene4,227,A2,-0.0028735554684138722,-0.0008315600038372535
7,scene4,8,A3,0.016078248250363046,0.009130113563622378
7,scene4,50,A3,0.016209217648177204,0.06786082135283845
7,scene4,68,A3,-0.0693570399796517,0.01582149691720363
7,scene4,118,A3,0.014716648914567393,0.0075553588415082345
7,scene4,154,A3,-0.005818396082224193,0.038991838344255215
7,scene4,166,A3,-0.015445351777996769,0.00467077571730771
7,scene4,181,A3,0.01247897051293346,-0.00268782832818413
