subid,run,TR,trialtype,match_coherence,nonmatch_coherence
69,scene3,48,X1,-0.14847663317815757,0.018072573729124238
69,scene3,55,X1,0.022116650541862348,-0.04417123558902213
69,scene3,61,X1,0.03751895861416865,-0.019370696790119667
69,scene3,78,X1,0.04951218445942527,0.03353937985501376
69,scene3,185,X1,0.034132096025616544,-0.04488013964393861
69,scene3,219,X1,-0.00456381087730838,-0.0010945377374380679
69,scene3,230,X1,-0.011921888677608822,0.022111283477735715
69,scene3,75,X2,-0.12890017977000354,-0.01384472232969269
69,scene3,115,X2,0.06907369647644034,-0.03949875868266354
69,scene3,170,X2,-0.032149149789950864,-0.009609095944143347
69,scene3,202,X2,-0.07493636552707082,-0.014026038485525232
69,scene3,209,X2,0.024913992233438705,0.010613861124790153
69,scene3,227,X2,0.07263802807780129,0.0244968557685083
69,scene3,234,X2,0.00032803604720345325,0.01585447112047476
69,scene3,36,X3,0.004226858488183276,-0.02242519849532822
69,scene3,69,X3,0.010304404864462937,-0.024477792509245675
69,scene3,80,X3,0.007480107629974512,-0.012283447170842659
69,scene3,130,X3,-0.08885450629004742,-0.01108752852032261
69,scene3,138,X3,-0.025162270619512882,-0.0013551909757460532
69,scene3,167,X3,0.0402147411288717,-0.03201278448096956
69,scene3,217,X3,-0.05835960408077692,-0.00010218050801643301
69,scene3,16,X4,0.06855917651520327,0.009870639536164075
69,scene3,98,X4,0.05698994962747067,-0.01896449714352097
69,scene3,108,X4,0.05005280227967305,-0.029988901659279282
69,scene3,118,X4,0.0006524154066836705,0.031101590043692097
69,scene3,156,X4,0.04223499720760677,-0.0401148297371388
69,scene3,212,X4,0.08479825863702266,-0.03436357530202933
69,scene3,242,X4,-0.02062892029480013,-0.02033000080038202
69,scene3,8,X5,0.055222963074254665,-0.0037237271365211473
69,scene3,112,X5,0.10796786389867852,0.009820361518087555
69,scene3,126,X5,0.033352574984239644,0.015379000649622157
69,scene3,141,X5,0.030918898034636832,0.019815348965078815
69,scene3,165,X5,-0.03461915733434734,-0.016347124283197893
69,scene3,200,X5,-0.025370071465830802,-0.01507425535979759
69,scene3,215,X5,-0.013825165901310209,-0.00620146403862359
69,scene3,26,X6,-0.016849925838240538,0.0176669785312168
69,scene3,38,X6,0.022297747464564546,0.029250855054510496
69,scene3,45,X6,0.041106142542124254,-0.019964349702128344
69,scene3,72,X6,0.0999619547000714,-0.007631975772073369
69,scene3,89,X6,0.051746131976598726,-0.03413944681152448
69,scene3,101,X6,0.0494268715924761,-0.06059949767042388
69,scene3,122,X6,0.058779450364432904,0.02466604019933074
