subid,run,TR,trialtype,match_coherence,nonmatch_coherence
105,scene4,34,A1,0.02221693881571915,-0.013477409587550825
105,scene4,82,A1,0.026124342453741317,-0.03498780936550582
105,scene4,98,A1,0.015065025843008365,-0.01791357724178427
105,scene4,144,A1,0.029335568647280267,-0.018838066595682688
105,scene4,166,A1,-0.008230678098363297,0.003079405565009542
105,scene4,187,A1,0.046229962112203364,-0.00352848332940467
105,scene4,212,A1,0.005234854839751318,0.01308681909070027
105,scene4,15,A2,-0.0008975286910386411,-0.033509453858689434
105,scene4,30,A2,-0.017656777379277903,-0.0023406081912738445
105,scene4,71,A2,0.025401003680624822,-0.008377844135631954
105,scene4,133,A2,0.013355159172892124,-0.013403494749548217
105,scene4,194,A2,-0.00759883119482974,-0.005803641496804147
105,scene4,204,A2,-0.01814280495641224,0.02451401381246954
105,scene4,233,A2,-0.01462095013998479,-0.017615855282208458
105,scene4,46,A3,0.004249321912663437,0.0040489126648289376
105,scene4,64,A3,-0.021775562757929513,-0.010177781287359026
105,scene4,115,A3,0.046938788427729215,-0.005118385376473404
105,scene4,150,A3,-0.01389122993305354,-0.021484569955276495
105,scene4,160,A3,-0.018079828555171075,0.010930319746937145
105,scene4,171,A3,-0.0046914388305890715,-0.0029797956002794363
105,scene4,223,A3,-0.021224456515286417,-0.009498411761096708
