subid,run,TR,trialtype,match_coherence,nonmatch_coherence
91,scene2,31,X1,-0.03404065894761855,-0.002479750565083953
91,scene2,107,X1,-0.010995200845327124,0.0019350847637087467
91,scene2,115,X1,-0.03554568134729532,-0.003979678387677016
91,scene2,120,X1,-0.07658892272313013,-0.008246731545728928
91,scene2,139,X1,-0.04060901448118585,0.0058075007918539385
91,scene2,166,X1,-0.0002842054479219233,0.0010930183301839636
91,scene2,208,X1,-0.016431791414698846,-0.009404591552198778
91,scene2,39,X2,0.0034487370470960483,0.0003496145903243256
91,scene2,65,X2,0.017983061860656974,0.002040492278550292
91,scene2,78,X2,0.03494754387267084,-0.0014979186066836911
91,scene2,141,X2,-0.02953162904871569,-0.012151754997418576
91,scene2,172,X2,0.009711751996055815,0.004779823047515647
91,scene2,191,X2,-0.01327888064019376,0.009971043213156928
91,scene2,211,X2,-0.00630237006141543,-0.0020297434680890294
91,scene2,12,X3,0.0232639177751342,-0.023652705047561763
91,scene2,43,X3,0.07378082463001283,0.00711020490476484
91,scene2,50,X3,-0.03777701787569851,0.009086083782842737
91,scene2,88,X3,0.012643178381487067,0.007963388427285487
91,scene2,130,X3,0.019609388808855644,0.01864814830514411
91,scene2,194,X3,0.038499209976966715,0.013543892419965503
91,scene2,242,X3,0.013962362555347529,0.0007736655461688634
91,scene2,46,X4,0.008291476937973148,0.007759513229927136
91,scene2,81,X4,-0.05484155318304556,-0.008601771630646456
91,scene2,117,X4,0.023292648655341003,-0.01842705626586392
91,scene2,170,X4,-0.029171931576727,0.01608819548653812
91,scene2,189,X4,0.022756725613210838,-0.03580468273972971
91,scene2,214,X4,-0.024543438415903753,0.008635347657418474
91,scene2,220,X4,0.02767909975482616,0.003190857367549554
91,scene2,21,X5,0.0060816669719311635,-0.004433292905110483
91,scene2,53,X5,0.009145756871589217,-0.00921084015300087
91,scene2,61,X5,-0.06443929601819692,0.008890360815192419
91,scene2,96,X5,0.020930888890511177,0.004565410011866814
91,scene2,144,X5,0.012024560998867576,0.004519412021174198
91,scene2,187,X5,0.010145475601752977,-0.01896453582982746
91,scene2,217,X5,0.04937230137323733,0.008748772350402426
91,scene2,8,X6,0.03788723919437732,-0.008221116265985966
91,scene2,63,X6,0.04656370070163607,-0.035395824074533205
91,scene2,85,X6,0.03871176566713073,-0.008323167715065524
91,scene2,98,X6,0.02220497459635601,-0.009801537727057677
91,scene2,154,X6,-0.032098950130690536,-0.023511262384191885
91,scene2,180,X6,-0.031751446068508,0.01381476075250864
91,scene2,234,X6,-0.027514020549102267,0.01997282758043475
