subid,run,TR,trialtype,match_coherence,nonmatch_coherence
79,scene4,16,B1,0.003019599865385532,-0.010212534548462283
79,scene4,86,B1,-0.06813795874030579,-0.01952259996460642
79,scene4,98,B1,-0.028408953041586332,-0.05715631737058676
79,scene4,107,B1,0.010882706374224407,0.009969337595716568
79,scene4,142,B1,-0.03735176370587672,0.06261988223858775
79,scene4,162,B1,-0.0056316967606834635,0.00516268851978857
79,scene4,184,B1,0.0016711344294209132,-0.002450357584322646
79,scene4,69,B2,-0.03460880565381539,-0.04174567119816604
79,scene4,80,B2,0.0632897587280529,0.01672997720058617
79,scene4,125,B2,0.012288699664495579,0.05254364770336338
79,scene4,152,B2,0.02286451638015485,0.0010481180434744688
79,scene4,168,B2,-0.002886549369828746,0.009624572409497406
79,scene4,205,B2,-0.04279353797575856,-0.0031978422763905994
79,scene4,223,B2,-0.0313087155194324,-0.01585319651877695
79,scene4,48,B3,-0.017534955690103188,-0.06760053022566484
79,scene4,58,B3,0.02361777316184818,0.028469279885701776
79,scene4,116,B3,0.02125157311528354,0.027836220790091345
79,scene4,137,B3,-0.015082044568754787,0.007689384725569949
79,scene4,175,B3,0.00671638217811537,0.002965097127919674
79,scene4,194,B3,-0.022790919937516585,0.048048833031243576
79,scene4,216,B3,0.010357728950453754,0.00929478243896439
