subid,run,TR,trialtype,match_coherence,nonmatch_coherence
21,scene2,33,B1,0.011685789898357795,-0.0005487921889430798
21,scene2,48,B1,0.01328647661964861,-0.008087431944211944
21,scene2,81,B1,0.0013833886749157337,0.0031635800278746982
21,scene2,121,B1,-0.0030841132901416324,-0.027045789968732536
21,scene2,158,B1,0.030821763001435493,-0.0007328013918997394
21,scene2,171,B1,-0.0019071482989338358,-0.011183086978693305
21,scene2,233,B1,0.059206926350947646,0.014581701020966134
21,scene2,16,B2,0.008756466107715253,0.006479928294002027
21,scene2,57,B2,0.007422680966329523,0.009260153196647898
21,scene2,65,B2,0.00410839822065383,-0.008110014047428072
21,scene2,104,B2,-0.006761044885553235,-0.02264532704046985
21,scene2,114,B2,-0.011613369462072151,-0.025311768603498108
21,scene2,132,B2,-0.030201722118236837,0.028302921962068316
21,scene2,243,B2,-0.0016372276097455542,-0.008826667392210174
21,scene2,89,B3,0.005660055676494386,-0.009006966411005493
21,scene2,98,B3,-0.012395468809409458,-0.004758107777716818
21,scene2,143,B3,-0.015915407879503733,0.03291624900218756
21,scene2,195,B3,0.0053563511776730695,-0.01616665948624767
21,scene2,212,B3,-0.0361845453516197,-0.008151742763566018
21,scene2,224,B3,-0.008968305529637845,0.007284239289499034
21,scene2,238,B3,-0.03037226689914965,-0.004139294323190603
