subid,run,TR,trialtype,match_coherence,nonmatch_coherence
7,scene3,8,A1,0.002287047037386696,-0.0363468828049376
7,scene3,36,A1,-0.06829549319821655,-0.010044776623896154
7,scene3,61,A1,-0.06842757257259295,0.10529293083274041
7,scene3,72,A1,0.03489116100114132,-0.03469076500374288
7,scene3,123,A1,-0.028888893601240317,0.0015283368088904366
7,scene3,139,A1,-0.016273719059621817,-0.02093689913930855
7,scene3,187,A1,0.09355490550430194,-0.0029023909278687978
7,scene3,16,A2,0.002639357465248298,0.02330050289740745
7,scene3,48,A2,-0.0020976263854384294,-0.03331686475356949
7,scene3,92,A2,-0.056583443169143745,0.00145053408377433
7,scene3,117,A2,0.12030521010265592,-0.02426412602707046
7,scene3,157,A2,0.009967388091498003,0.016365113370080144
7,scene3,193,A2,-0.08183447503774588,-0.049665553383026695
7,scene3,211,A2,0.01748001280238696,0.02107817512346669
7,scene3,25,A3,-0.020550683047915366,-0.01938800146859901
7,scene3,43,A3,-0.07477572141872264,0.02315481830087395
7,scene3,57,A3,-0.07872943759964927,-0.01983567184170067
7,scene3,99,A3,-0.0013737392237078959,0.03863931445461521
7,scene3,111,A3,0.02256269545622804,0.04861862222342055
7,scene3,132,A3,-0.08346470771364185,-0.059586371897779565
7,scene3,198,A3,-0.07630489587976308,0.02549655997721269
