subid,run,TR,trialtype,match_coherence,nonmatch_coherence
64,scene3,50,B1,0.01948153340082604,-0.020166683556842393
64,scene3,58,B1,0.007610042709671076,0.04333642267613419
64,scene3,134,B1,0.014034827172671219,0.0035871139707107846
64,scene3,157,B1,0.03602220116330537,-0.006985551214206897
64,scene3,170,B1,-0.03786289361453823,-0.025273260895235256
64,scene3,193,B1,-0.016116776575644,-0.016038131981116224
64,scene3,205,B1,0.02260182931233218,-0.010794899338673707
64,scene3,25,B2,0.029750745278827987,-0.035086150912233396
64,scene3,74,B2,0.04314294184038783,-0.0022047672041226687
64,scene3,87,B2,0.024522299652356236,0.01722380404983274
64,scene3,142,B2,0.048131033196979416,0.018815124434241028
64,scene3,152,B2,0.053798942004519006,-0.0037883279025248363
64,scene3,163,B2,-0.026521123236432204,0.006762248137950998
64,scene3,226,B2,0.040479467451471546,0.020299776592461967
64,scene3,34,B3,-0.03905593848446441,0.0028007032950325347
64,scene3,46,B3,-0.03339024262399989,0.009637471979110027
64,scene3,97,B3,0.027688720327891037,-0.057085587669147356
64,scene3,123,B3,0.02855508710434578,0.03433411444669373
64,scene3,179,B3,-0.03332276565124031,0.0026397947945162345
64,scene3,211,B3,-0.021912355294603513,-0.027896235901962697
64,scene3,240,B3,0.00036936883350040484,-0.015463927147448781
