subid,run,TR,trialtype,match_coherence,nonmatch_coherence
38,scene3,8,A1,-0.02581735614909896,-0.011429457618152275
38,scene3,75,A1,0.0157777499126028,-0.006020259092107234
38,scene3,89,A1,-0.0006423138137494193,0.003798264443679989
38,scene3,166,A1,-0.041193487732123044,-0.0014296590048939494
38,scene3,189,A1,-0.0402818650365038,-0.019681922819863803
38,scene3,206,A1,-0.05676334855946039,0.007324940796897207
38,scene3,229,A1,-0.0329240784516478,0.017108172146295453
38,scene3,15,A2,0.011869845766102824,0.0059695554627301394
38,scene3,27,A2,0.025308044161837896,-0.02544804676785994
38,scene3,46,A2,0.02352707622094304,0.01466914023328117
38,scene3,80,A2,-0.0005942056115288268,-0.013129685397757702
38,scene3,107,A2,0.004758085653191337,0.022448800917343588
38,scene3,154,A2,-0.07346749276983251,0.022902625138203576
38,scene3,178,A2,0.022806511316086586,0.000347208949822305
38,scene3,38,A3,0.010819612305569132,0.03035903070272567
38,scene3,58,A3,0.0008369510425241163,-0.0250595209043911
38,scene3,113,A3,-0.0481989561860677,-0.01733044802322431
38,scene3,138,A3,0.022481575011518314,0.015115901158701104
38,scene3,150,A3,0.03160420120631192,-0.006687016946059485
38,scene3,183,A3,-0.0295186309085835,-0.008180989268261548
38,scene3,213,A3,-0.021538908486248065,0.01693992731035044
