subid,run,TR,trialtype,match_coherence,nonmatch_coherence
32,scene4,8,A1,0.0022094641250326556,0.0026421899671309687
32,scene4,21,A1,0.029273435287493082,-0.0020958641497524737
32,scene4,82,A1,0.010759981359915146,-0.005464845366694499
32,scene4,99,A1,0.009809425360061125,-0.012153182237835373
32,scene4,180,A1,-0.021926916962614645,-0.004100469466275704
32,scene4,189,A1,0.05060227153664825,0.02405832980250356
32,scene4,237,A1,0.019907805665075412,0.01693943162025848
32,scene4,32,A2,-0.00621434145936754,-0.016790783799802055
32,scene4,53,A2,-8.802115971855845e-06,0.0027725175107262473
32,scene4,65,A2,-0.011992775635863559,0.0037633515605415176
32,scene4,93,A2,-0.01146687579643207,-0.01187745325697996
32,scene4,132,A2,-0.01667020302497246,0.00743865385534027
32,scene4,212,A2,-0.01308218967756967,0.01041971104144412
32,scene4,231,A2,-0.04727333785903709,-0.006858661924483987
32,scene4,37,A3,-0.011212105143408674,0.015642846002157308
32,scene4,48,A3,0.01843211783590491,-0.010269153742659567
32,scene4,73,A3,0.007941200163429033,0.027597616745402922
32,scene4,114,A3,-0.0033564937075251725,-0.005666580732896745
32,scene4,172,A3,-0.0038625515789886943,0.014561594226633903
32,scene4,200,A3,-0.013673635906427839,-0.010061132362491268
32,scene4,217,A3,-0.0008296466023769693,-0.0005099667446071146
