subid,run,TR,trialtype,match_coherence,nonmatch_coherence
54,scene3,39,X1,0.02499806296315243,-0.02374718368338008
54,scene3,50,X1,0.016013158558846472,-0.014052597505716524
54,scene3,60,X1,0.01064056010768732,0.0059470020995646905
54,scene3,65,X1,-0.02534121348043746,2.0484523404933658e-05
54,scene3,71,X1,-0.02582283874362962,-0.010365341984997585
54,scene3,99,X1,0.026067143652068008,-0.009270471200787245
54,scene3,114,X1,0.026003950349417645,-0.005485802414426297
54,scene3,8,X2,0.007831979260871605,-0.011356718336909617
54,scene3,74,X2,-0.0383886033009723,-0.002990546476259816
54,scene3,142,X2,0.039116136075188455,0.0027448937061864895
54,scene3,196,X2,-0.03436907138733022,0.004754252083783285
54,scene3,207,X2,0.027122245585271418,-0.0212944317895868
54,scene3,218,X2,0.03108250239700859,-0.007097352127424948
54,scene3,238,X2,-0.05851271892667375,0.0061037114015394306
54,scene3,54,X3,0.08049398543265994,-0.02895643928615361
54,scene3,67,X3,0.047398949210538284,-0.008036224086404812
54,scene3,83,X3,0.029998382528649253,-0.0015522954488237908
54,scene3,97,X3,-0.00676734415037867,-0.013222500591612323
54,scene3,107,X3,0.0013782703802516522,0.014076980022037503
54,scene3,116,X3,-0.024501142864950937,-0.01795037255552921
54,scene3,228,X3,-0.010011265899290321,-0.0013679139785361012
54,scene3,15,X4,-0.023235441750507846,-0.016061371732643406
54,scene3,28,X4,0.02825652412934046,-0.01388090378061157
54,scene3,63,X4,-0.04131870901994856,0.013918509863246636
54,scene3,150,X4,-0.08834575586191201,0.004364766016044845
54,scene3,177,X4,0.010789611684686685,-0.0056122875115772325
54,scene3,210,X4,-0.012805278789217648,-0.010761134806293747
54,scene3,221,X4,0.002844911529587995,-0.021587389136995816
54,scene3,31,X5,-0.010399661759520331,-0.01982294137240629
54,scene3,90,X5,0.039324660600530234,-0.04351336626107178
54,scene3,126,X5,-0.02316968320112409,-0.008846735789452767
54,scene3,146,X5,0.019076557250421847,-0.016818340614693072
54,scene3,165,X5,-0.0062280565358992,-0.012333690358159186
54,scene3,212,X5,-0.0014604309751138564,-0.0010180189963381358
54,scene3,242,X5,-0.06090153040582702,0.014271061193289422
54,scene3,24,X6,-0.07248103309879657,0.004501707088333709
54,scene3,52,X6,-0.03446088907755388,-0.005314422800172349
54,scene3,57,X6,-0.01934129594883114,-0.022238574828615573
54,scene3,140,X6,-0.011791046732831677,0.0020343176198235223
54,scene3,161,X6,-0.003909606028260018,-0.003405512155134375
54,scene3,174,X6,-0.06046110102707055,-0.01063899868616
54,scene3,199,X6,-0.023148085783112532,-0.006039094331495627
