subid,run,TR,trialtype,match_coherence,nonmatch_coherence
30,scene4,8,A1,0.016768214418434464,-0.035783807358896066
30,scene4,26,A1,-0.061631766753977614,0.028618558210577936
30,scene4,37,A1,0.05858626686927864,0.01790575305079707
30,scene4,73,A1,-0.01663433369964482,-0.00993080802926629
30,scene4,88,A1,-0.05778705322943691,-0.09583321760891199
30,scene4,106,A1,-0.047627263501939666,-0.035828189073953985
30,scene4,219,A1,-0.11997802564011402,0.1975920593595953
30,scene4,115,A2,0.05354809503143681,0.027859030985126824
30,scene4,199,A2,0.1601982223144746,0.05475840877451973
30,scene4,213,A2,0.12002722872065304,-0.027176889431576052
30,scene4,231,A2,0.1136464371526602,0.06344025056681295
30,scene4,16,A3,0.015749959320073354,-0.03385501371505546
30,scene4,33,A3,-0.036072984287331605,-0.052277136617071056
30,scene4,145,A3,-0.057497114188945146,-0.017239620699819574
30,scene4,195,A3,0.06798164524331579,-0.021274928559498054
30,scene4,240,A3,-0.04922596552714279,0.12362215756594629
