subid,run,TR,trialtype,match_coherence,nonmatch_coherence
56,scene2,16,B1,0.05915042575571398,0.0052761919013912485
56,scene2,81,B1,-0.025685478576560696,0.04976237575808305
56,scene2,128,B1,0.012649585856032578,0.00987480037223759
56,scene2,140,B1,-0.022692931500298174,-0.030254902526956628
56,scene2,159,B1,-0.03982717551932232,-0.005730915714680894
56,scene2,190,B1,0.02477893923033657,0.017219551578229582
56,scene2,242,B1,0.030427922540205394,0.02050115018876152
56,scene2,12,B2,-0.032567230205291356,-0.031205441741866576
56,scene2,47,B2,-0.009027247819590078,0.01047472743536392
56,scene2,74,B2,0.012997988063197541,0.010891187302661575
56,scene2,144,B2,-0.013841938150333662,0.02733286944439103
56,scene2,179,B2,-0.014706392616781652,0.02997874190618059
56,scene2,206,B2,-0.009860773172961556,0.0024402663523938584
56,scene2,232,B2,-0.03940420116718545,-0.002093823077698865
56,scene2,31,B3,-0.029313174353660983,-0.009942809636311722
56,scene2,39,B3,-0.047840424060985896,0.026122595031254445
56,scene2,60,B3,0.02120201969617867,-0.0031612163513339486
56,scene2,95,B3,-0.040312998923545625,0.019266980520266756
56,scene2,116,B3,-0.020304100306045236,0.009839618659751583
56,scene2,154,B3,0.04238325590381952,-0.009291832471044828
56,scene2,216,B3,0.01402978030284075,-0.017576571058524466
