subid,run,TR,trialtype,match_coherence,nonmatch_coherence
93,scene4,46,X1,0.024634318662740722,0.03463826324553881
93,scene4,63,X1,0.013366172315637628,-0.04396076332914694
93,scene4,123,X1,0.05906619636161294,-0.007578732775531795
93,scene4,140,X1,0.001167782629290894,-0.0054651198567444255
93,scene4,195,X1,-0.06257956814542365,-0.02435135126018972
93,scene4,206,X1,0.03853604186560202,-0.0003199366421847693
93,scene4,218,X1,0.01624504227500289,0.017774637564547908
93,scene4,34,X2,0.002580323253798112,-0.003300143606186956
93,scene4,54,X2,0.07294762048837326,-0.024662267644097284
93,scene4,61,X2,0.003703079995103907,-0.01585191767086965
93,scene4,74,X2,-0.18638766914878935,0.02963934400527508
93,scene4,184,X2,0.0455119815598083,-0.021530644568712957
93,scene4,209,X2,0.08864053890235142,-0.027149344552147493
93,scene4,229,X2,-0.07195439336210198,-0.04565197890582767
93,scene4,22,X3,-0.0069482381000260445,0.04613055692843253
93,scene4,44,X3,0.18559593113213133,-0.011416755774479802
93,scene4,58,X3,0.03844798058045469,-0.010459981974403329
93,scene4,116,X3,0.06390874972777723,0.013528848221060409
93,scene4,121,X3,0.08875487733771119,0.01632909753119484
93,scene4,203,X3,-0.09798759962461447,-0.050512100131075675
93,scene4,241,X3,0.09228867579014009,-0.02169680808195459
93,scene4,8,X4,-0.026782229892495072,-0.030460358165670907
93,scene4,42,X4,0.008783914474288024,0.023957347565133284
93,scene4,51,X4,-0.1580752345269527,-0.022366593224161655
93,scene4,98,X4,0.009742552474641463,-0.010386589632017003
93,scene4,147,X4,-0.10839498788845196,-0.01579841076732251
93,scene4,197,X4,-0.08191257441676499,0.0006398013280997571
93,scene4,201,X4,-0.10951925988017641,0.0020981254427916143
93,scene4,37,X5,0.04406512803499829,0.010703172440846643
93,scene4,49,X5,0.05975188481725429,0.030786330869225928
93,scene4,118,X5,0.017088959146779225,0.03483899263393113
93,scene4,159,X5,-0.0952340121812202,-0.01320800595489685
93,scene4,186,X5,0.03166102157364215,-0.020072916744789004
93,scene4,199,X5,-0.045053189814718085,0.030368525088166048
93,scene4,243,X5,-0.13590698695444633,0.01611086724175743
93,scene4,18,X6,-0.06187592288986261,0.023880859069559255
93,scene4,26,X6,0.0800120363777194,-0.02975096225620712
93,scene4,40,X6,0.0011878961128993875,-0.06153478958300773
93,scene4,66,X6,-0.0305923625544974,-0.033020918953494724
93,scene4,137,X6,0.010200613808916166,0.015084251106822214
93,scene4,155,X6,0.09016422321209548,-0.0736209909672707
93,scene4,232,X6,0.0588469405194193,-0.017750255173847193
