subid,run,TR,trialtype,match_coherence,nonmatch_coherence
72,scene3,54,B1,0.030299474912847138,0.004722844428107799
72,scene3,68,B1,0.03754862917888242,-0.025060585528970482
72,scene3,98,B1,-0.09693349479332443,0.03470034393798276
72,scene3,140,B1,-0.045913504034767606,-0.03756315058679903
72,scene3,187,B1,0.019671803058767964,-0.0020587348227114333
72,scene3,204,B1,-0.06726312574940702,-0.027712927737641273
72,scene3,212,B1,0.011329839581398249,0.010474418434520235
72,scene3,48,B2,-0.020346801776110906,0.016548595027462962
72,scene3,62,B2,-0.06944968824431803,-0.03769376499441728
72,scene3,88,B2,0.03638961391523416,0.009116793116708584
72,scene3,104,B2,0.055554521631169584,0.0011967994756182476
72,scene3,111,B2,0.05779942381168676,-0.039077565910302994
72,scene3,233,B2,0.0334589699605179,0.020995380273056436
72,scene3,243,B2,-0.042475736917899104,-0.04072642523770777
72,scene3,19,B3,0.0780589590859094,-0.004978085154758935
72,scene3,30,B3,-0.03378944495784882,0.03416063749949901
72,scene3,42,B3,0.08326215445351365,-0.034031595664919714
72,scene3,74,B3,-0.03577501143238555,-0.012198556547019292
72,scene3,132,B3,0.035741443053510374,-0.05682616688889646
72,scene3,176,B3,0.025622786863903502,-0.011493378280929499
72,scene3,228,B3,0.012590085814381475,-0.025626717275458878
