subid,run,TR,trialtype,match_coherence,nonmatch_coherence
84,scene2,16,X1,-0.019985818305480994,-0.004341073888372487
84,scene2,37,X1,0.061408458677732536,0.00022646440339849663
84,scene2,86,X1,-0.025271144045880944,-0.002976145219645093
84,scene2,93,X1,0.051085438902698316,-0.018015681447170456
84,scene2,148,X1,0.026226531655986023,-0.002281494143429398
84,scene2,163,X1,0.00906527177248184,-0.008279171727926119
84,scene2,190,X1,-0.004492406496209975,-0.0013706070188748243
84,scene2,84,X2,-0.051290673444888635,0.014809776090256653
84,scene2,128,X2,0.019635665645868102,-0.019776604989259282
84,scene2,161,X2,0.039115761392731485,-0.015783519316198688
84,scene2,166,X2,0.03074754097800309,-0.01087925721995162
84,scene2,194,X2,0.0037419810397567727,0.0013174158999138123
84,scene2,213,X2,-0.01242223447485198,-0.013975498586862607
84,scene2,224,X2,0.060874303772983814,-0.01878264823992192
84,scene2,18,X3,-0.017014413789157513,-0.001676029286401414
84,scene2,24,X3,-0.013944667255212706,-0.004787831742450933
84,scene2,39,X3,-0.007707624617849546,0.004573783410296531
84,scene2,56,X3,-0.022947242310544683,-0.019900371172458495
84,scene2,100,X3,-0.06691134683476968,-0.011177911010246648
84,scene2,135,X3,0.004143295211651916,-0.00841261834024563
84,scene2,233,X3,-0.02025446858096992,-0.009896310589609613
84,scene2,21,X4,0.009123738297232358,-0.018010238278022627
84,scene2,49,X4,-0.012794656236482536,0.01013128039259025
84,scene2,64,X4,0.025981239251688482,-0.024750968668344375
84,scene2,102,X4,0.014015882292504367,-0.006395877325766516
84,scene2,124,X4,0.027310729435820247,-0.017262941645222223
84,scene2,159,X4,-0.022095527499690102,-0.009065558836462272
84,scene2,173,X4,-0.002027040391696175,0.002029725126560276
84,scene2,8,X5,0.0030683922058715248,-0.022746338460751123
84,scene2,90,X5,0.007231202418192136,-0.01973852243021824
84,scene2,98,X5,-0.003969014692662215,0.010868425502093057
84,scene2,181,X5,0.010558572054484051,0.003374230235429073
84,scene2,198,X5,-0.00795469944158894,-0.007363055886717959
84,scene2,209,X5,0.01572530191459717,-0.0013596091611716825
84,scene2,242,X5,-0.01766416501563774,0.01476113610871698
84,scene2,74,X6,-0.026136282368521942,-0.01751460065774346
84,scene2,95,X6,-0.0319607609786269,0.011156394215318898
84,scene2,151,X6,-0.056382802617393875,-0.011036261838142944
84,scene2,170,X6,-0.014056371197290881,0.0007645249310274684
84,scene2,183,X6,-0.0385661168786512,0.0026051872487605292
84,scene2,200,X6,-0.0007370126760159607,-0.021704885874692412
84,scene2,211,X6,-0.019603383643379563,-0.0010990827688483916
