subid,run,TR,trialtype,match_coherence,nonmatch_coherence
69,scene3,40,A1,0.008251605591057818,-0.0073350840231943505
69,scene3,93,A1,0.015372039308129712,-0.005008309731784666
69,scene3,103,A1,0.012589230453573732,0.0029641823915362857
69,scene3,144,A1,-0.01268027736532724,-0.008225499570153779
69,scene3,159,A1,-0.025162491007009874,-0.019804736040130142
69,scene3,189,A1,-0.01154792001103703,0.0044401400679777376
69,scene3,237,A1,-0.019443019531184682,-0.003773178424739377
69,scene3,57,A2,-0.02838843421488521,-0.02440912884061486
69,scene3,83,A2,-0.00468901556545255,-0.010077386081809182
69,scene3,132,A2,0.03265049051438534,0.010120223328783201
69,scene3,151,A2,0.0317853599973701,0.011343272424691506
69,scene3,172,A2,-0.0035101969476539225,-0.02195471807702664
69,scene3,204,A2,-0.028038444024587217,0.020547569716611012
69,scene3,222,A2,0.013494907481814205,-0.006090900882885413
69,scene3,11,A3,-0.01364833160722017,0.015679372900298128
69,scene3,20,A3,-0.035884952876334565,0.021962951473719787
69,scene3,30,A3,0.014799176948067453,-0.0086631239832301
69,scene3,50,A3,0.007504009214217439,-0.005581831753692946
69,scene3,65,A3,-0.02736255309085249,-0.015802818903620598
69,scene3,180,A3,-0.018856725532534268,0.0054900661736493606
69,scene3,195,A3,0.013530084396454147,-0.019023257129967986
