subid,run,TR,trialtype,match_coherence,nonmatch_coherence
69,scene4,28,X1,-0.05126428535414675,0.00910931976948564
69,scene4,87,X1,0.006733492060717694,0.0016007770332390548
69,scene4,145,X1,-0.021500366711897846,0.009944639024663613
69,scene4,166,X1,-0.02569674703447609,-0.004188438497445899
69,scene4,231,X1,-0.06328987491219384,0.005958032660627958
69,scene4,243,X1,-0.03178999356951884,-0.01984209265727973
69,scene4,45,X2,0.010182454846019708,-0.00042538981803042533
69,scene4,122,X2,-0.04155387063025821,0.00015059490764087198
69,scene4,136,X2,0.00526117642042205,-0.007125836647490035
69,scene4,171,X2,-0.018509725052050067,-0.0031491037976526383
69,scene4,187,X2,-0.009332506519899376,0.011099351972847412
69,scene4,197,X2,0.021103106822059237,-0.011518746337994738
69,scene4,240,X2,0.030378303255411188,0.004679307923899602
69,scene4,8,X3,0.02597384499152156,0.0002682873696046127
69,scene4,16,X3,-0.005033411211446959,-0.000336757226322869
69,scene4,42,X3,0.026955330705040557,0.0007025321326269547
69,scene4,78,X3,-0.0432866959160744,-0.000856628395134787
69,scene4,95,X3,0.010618145150040038,-0.0027103108980669754
69,scene4,219,X3,-0.015315692706451773,-0.004026500787615919
69,scene4,225,X3,-0.07672328980267153,-0.010196068227605434
69,scene4,18,X4,0.006381365341999249,0.005955628177487329
69,scene4,58,X4,0.004040570363210536,0.005662952812899442
69,scene4,80,X4,-0.03302494310859582,0.009548554643457285
69,scene4,118,X4,-0.03225130545877464,-0.0058909645843180855
69,scene4,168,X4,-0.0007274057156653248,-0.01370289289031053
69,scene4,177,X4,-0.04424868298641927,-0.012825063898484253
69,scene4,194,X4,-0.027293504395067197,0.009222833774761196
69,scene4,99,X5,-0.05197210369824826,-0.005198261889981185
69,scene4,142,X5,0.0016405786405552618,-0.00871300143433555
69,scene4,148,X5,0.0007749201255983409,-0.002460852175753371
69,scene4,173,X5,-0.026703005427536564,-0.008551569384219882
69,scene4,189,X5,-0.024012632556709004,0.003070478604581292
69,scene4,221,X5,-0.03108686621087807,0.0009769237758011206
69,scene4,233,X5,0.002989082644955593,-0.010101433308309975
69,scene4,12,X6,-0.02557626452252823,0.015061054778190204
69,scene4,83,X6,-0.023485617371528076,-0.02083430373773896
69,scene4,126,X6,-0.011485961950830318,-0.0005766811006042576
69,scene4,163,X6,-0.021758391405445138,0.005663800550802445
69,scene4,180,X6,-0.04740535710280284,-0.01415720577157609
69,scene4,199,X6,-0.0478535082616145,0.009256409204881095
69,scene4,215,X6,-0.008421975967943265,-0.002006854142064211
