subid,run,TR,trialtype,match_coherence,nonmatch_coherence
85,scene2,76,B1,-0.004379565128453353,0.015532956581440242
85,scene2,89,B1,0.005899366303484892,-0.019572850948709104
85,scene2,110,B1,-0.06444121156713986,-0.022596404427122272
85,scene2,123,B1,-0.019704774316727482,0.0010597781815172547
85,scene2,155,B1,0.011169525541476015,-0.013753183567659092
85,scene2,191,B1,0.03404916437915081,0.011698794521699049
85,scene2,205,B1,-0.013155796283384327,0.009535788847233977
85,scene2,33,B2,0.03462728459212705,0.006854616407349866
85,scene2,52,B2,0.009420013795249337,0.016689826013785443
85,scene2,81,B2,-0.02185063029367412,-0.017457797571009008
85,scene2,118,B2,0.021980192757984168,0.015516480297866885
85,scene2,138,B2,-0.01298685231404829,-0.011638216189709071
85,scene2,160,B2,0.009543463400131786,-0.00449034151789973
85,scene2,223,B2,-0.03684740180615419,0.0405412925681221
85,scene2,48,B3,-0.013883714860741034,-0.00011069045753633555
85,scene2,63,B3,-0.020301457473323663,-0.0101047400378607
85,scene2,131,B3,0.020340276550901728,-0.001507633136858945
85,scene2,167,B3,-0.050606503462776294,0.03896408415754564
85,scene2,184,B3,-0.015164662283809797,-0.029953490637313434
85,scene2,215,B3,0.022903982534290757,-0.0105236421498537
85,scene2,240,B3,0.007027067483934705,0.001478209307809987
