subid,run,TR,trialtype,match_coherence,nonmatch_coherence
7,scene4,108,X1,0.02593244469542051,-0.012277281195369113
7,scene4,114,X1,-0.013044559229643612,0.009420175342463864
7,scene4,133,X1,-0.005889502074473421,-0.006863671334926721
7,scene4,144,X1,-0.045814863318768495,-0.010838212491565191
7,scene4,214,X1,0.0538293364287675,-0.01396050392976347
7,scene4,224,X1,0.037231389675888106,-0.000536611259825042
7,scene4,235,X1,-0.025633299746149002,-0.01510639333210157
7,scene4,21,X2,-0.03401048112962824,-0.008288934845255487
7,scene4,36,X2,-0.0006646674857525026,0.01315730124132052
7,scene4,47,X2,0.04864355229474248,-0.016101690273112212
7,scene4,59,X2,0.06972972988077239,-0.01772268377797079
7,scene4,110,X2,-0.009421122869852543,0.0014723696003718677
7,scene4,122,X2,-0.0027036376172309257,0.01179709529415221
7,scene4,138,X2,0.008051593233279504,-0.015095457571395464
7,scene4,34,X3,-0.02949827394346573,-0.01898850566970096
7,scene4,45,X3,-0.02672576044339267,0.0048940661497065
7,scene4,74,X3,-0.03879642926654819,0.0011711481148031075
7,scene4,141,X3,-0.019163424179072703,-0.005160892228730055
7,scene4,163,X3,-0.0441594019580474,-0.016571362561103933
7,scene4,198,X3,-0.026816865719933233,-0.014556668296752276
7,scene4,204,X3,0.014038874533791679,-0.013793972271353122
7,scene4,83,X4,-0.03323993952295181,-0.002494761558300408
7,scene4,104,X4,0.0016324605004375131,-0.00870561622934706
7,scene4,135,X4,-0.0024867271322859025,0.0014467934512917937
7,scene4,161,X4,-0.007783330256812447,0.0069583951878216714
7,scene4,191,X4,0.019682492650404174,-0.0036875108140517763
7,scene4,221,X4,0.015560924447895036,6.002309950812785e-05
7,scene4,243,X4,0.004965995063811091,-0.0043514004276717245
7,scene4,24,X5,0.011646230484095294,0.011258537577568901
7,scene4,61,X5,0.0044887828207817075,-0.016428117153784713
7,scene4,65,X5,-0.01608880517720451,-0.025003274449208426
7,scene4,79,X5,-0.023021930903483544,0.005374443835752096
7,scene4,93,X5,0.023092092634667424,0.005330826339768163
7,scene4,131,X5,0.01602508201670431,-0.009148999565691481
7,scene4,201,X5,-0.02204379732727003,0.0014472539699339109
7,scene4,57,X6,-0.04555490275322042,0.005129712798396695
7,scene4,63,X6,-0.05894823085082359,-0.005774873770035833
7,scene4,77,X6,0.048778255969734036,-0.010745528086124691
7,scene4,101,X6,0.013017026212182948,0.004956235187603391
7,scene4,151,X6,-0.014139962707243797,-0.003000293927745975
7,scene4,194,X6,0.05041055276883146,0.006802700529787304
7,scene4,233,X6,-0.03532326772395789,-0.00939868997385132
