subid,run,TR,trialtype,match_coherence,nonmatch_coherence
105,scene3,18,B1,0.02487790712358115,-0.02202925768270369
105,scene3,114,B1,-0.010885319746617097,-0.008056875650892397
105,scene3,146,B1,-0.0008807108078490944,0.02321437922346668
105,scene3,157,B1,0.02412180220387294,0.010274513581989591
105,scene3,177,B1,0.008051937509029298,-0.025984074809449528
105,scene3,193,B1,0.02825649595525079,0.026759034224469628
105,scene3,221,B1,-0.04056432222576022,-0.00953421395223097
105,scene3,34,B2,-0.03386526763126332,0.0008047574444816084
105,scene3,90,B2,0.02050518629201876,0.0006346998785237647
105,scene3,104,B2,0.05009811673504631,0.01690853686078624
105,scene3,129,B2,0.013918211770472368,-0.008425150491497776
105,scene3,168,B2,0.11279401569990843,-0.017820682355009075
105,scene3,187,B2,0.023826006458438565,-0.01400222937484786
105,scene3,203,B2,-0.02317775338219336,-0.03338531841249437
105,scene3,43,B3,-0.014804215937351628,-0.0013723257061647464
105,scene3,66,B3,-0.042788888774121424,0.03327935410919752
105,scene3,123,B3,-0.01084898128632411,-0.029332888210435473
105,scene3,141,B3,-0.011503201717272657,-0.019918758507297154
105,scene3,198,B3,0.008575238614504307,0.004316839917618395
105,scene3,229,B3,-0.03921148800635809,-0.000804740043301102
105,scene3,241,B3,-0.031745029630066,-0.016645665557243863
