subid,run,TR,trialtype,match_coherence,nonmatch_coherence
28,scene2,68,A1,-0.028178918637604772,-0.01785527166792056
28,scene2,83,A1,-0.00095719837071032,0.017030144999512643
28,scene2,96,A1,0.018317281689543947,0.03273631638423343
28,scene2,138,A1,-0.0006705978200472196,0.002414742645248918
28,scene2,178,A1,0.028088734684600256,0.011731450122378497
28,scene2,196,A1,0.03895583522324048,-0.022781373321479066
28,scene2,227,A1,0.029740640781317648,-0.012570084859656864
28,scene2,21,A2,-0.013454019970759576,-0.028912000442550056
28,scene2,30,A2,0.04744858158940387,0.008536541214746594
28,scene2,57,A2,0.0222570209527249,-0.0005613424789076689
28,scene2,88,A2,0.021361601043943138,-0.0028509833634690457
28,scene2,109,A2,0.01062659879743817,0.007601714157527297
28,scene2,124,A2,-0.035346013787192564,0.0157520587720752
28,scene2,144,A2,-0.010823563666026596,-0.0007941376111413838
28,scene2,13,A3,-0.02669129546653286,0.013003838338678696
28,scene2,38,A3,0.01371014222154591,-0.011115350602856544
28,scene2,114,A3,0.010655732285620037,0.02702354542057443
28,scene2,149,A3,-0.009816317610536975,0.02111417359119409
28,scene2,206,A3,0.011207714600611707,-0.0005147587609833677
28,scene2,220,A3,-0.03988163887610865,0.0015318623772099318
28,scene2,236,A3,-0.015639511907172693,0.013112330619158296
