subid,run,TR,trialtype,match_coherence,nonmatch_coherence
61,scene4,18,A1,0.016028299704639214,-0.013286640822932693
61,scene4,55,A1,0.0008748204015650943,-0.025990973978188153
61,scene4,78,A1,0.04114014849340333,-0.009865560242749937
61,scene4,86,A1,-0.03652234274579771,-0.020998439404348642
61,scene4,96,A1,0.04208434736365266,-0.00967347525029009
61,scene4,227,A1,-0.033809798649599855,0.020294170731375013
61,scene4,235,A1,0.09188381917633569,-0.002087294615962236
61,scene4,27,A2,0.057958727351693294,-0.01431509364122879
61,scene4,49,A2,0.06775894341382294,-0.032683507588717006
61,scene4,110,A2,-0.020399569226230964,-0.036775980142295404
61,scene4,125,A2,0.034200797978734314,-0.023910245910199444
61,scene4,157,A2,0.0662043665039483,-0.00339357988762833
61,scene4,189,A2,0.01967384558466562,-0.0009814794114283848
61,scene4,202,A2,0.017125360543004214,0.018447608481813503
61,scene4,8,A3,0.025749599845418997,0.008065841535067947
61,scene4,70,A3,-0.031285604769052434,-0.04067041103111505
61,scene4,106,A3,0.011357218506481538,0.001969396098190191
61,scene4,147,A3,0.02255156905928138,0.011337392335983501
61,scene4,167,A3,0.027380692922595425,0.0010576041174830593
61,scene4,180,A3,-0.013495173528317332,0.0063047798636252355
61,scene4,222,A3,0.02678329567464872,-0.016490545161444166
