subid,run,TR,trialtype,match_coherence,nonmatch_coherence
95,scene4,51,B1,0.027134922897764275,-0.009871667737347063
95,scene4,95,B1,0.027824944053386595,-0.010531349902956946
95,scene4,178,B1,0.017037489161026327,-0.016630643537869992
95,scene4,188,B1,-0.010678093741257458,0.008468331948969577
95,scene4,197,B1,0.01713886668804322,0.04576585048776079
95,scene4,217,B1,-0.022946736817575048,0.0033327882782331437
95,scene4,238,B1,0.0007742327832742854,-0.05006494832707065
95,scene4,30,B2,0.06185667531924757,0.0029343499084264557
95,scene4,75,B2,0.006952162677639355,0.1011405501520409
95,scene4,85,B2,0.09131702053253465,0.028707941964943366
95,scene4,130,B2,-0.0012470660602160039,0.0031345475472255697
95,scene4,156,B2,-0.07856489293365942,-0.022967456934342628
95,scene4,163,B2,0.0289666355511661,0.012480270895221204
95,scene4,171,B2,-0.03537462994596186,-0.030211936346434286
95,scene4,16,B3,0.015176675517473528,-0.01883128615915489
95,scene4,46,B3,0.023522136057633234,0.006552976242863558
95,scene4,55,B3,-0.04317957563073265,0.004334554280402198
95,scene4,110,B3,0.17805630704110154,0.06791815586521416
95,scene4,120,B3,0.17608199963196167,0.063456591610724
95,scene4,136,B3,0.01378309078870943,-0.009489316479544497
95,scene4,225,B3,0.034457111607574635,0.0009674709564043486
