subid,run,TR,trialtype,match_coherence,nonmatch_coherence
2,scene2,17,X1,0.007663393258121755,-0.00022703186765359062
2,scene2,47,X1,0.056288486212337896,0.026116614120332816
2,scene2,59,X1,0.11649335390106146,0.0072361650926944365
2,scene2,170,X1,0.01472680973974296,0.02615031786300906
2,scene2,199,X1,0.09673735124099368,0.04113382967488417
2,scene2,214,X1,-0.008455002954936787,-0.040361851700329576
2,scene2,225,X1,0.07743566318643665,0.006178784591311417
2,scene2,19,X2,-0.03898774895825661,-0.006702036480191679
2,scene2,78,X2,0.008142683871328882,-0.0012171282146248579
2,scene2,116,X2,0.0505397532220468,-0.007686840922763934
2,scene2,126,X2,0.014558096229872102,-0.0005228269198645896
2,scene2,187,X2,-0.08397199025795837,-0.02319167053260627
2,scene2,207,X2,-0.016140691267268675,0.05205169644988603
2,scene2,241,X2,0.042441428606117056,0.012775908402391031
2,scene2,12,X3,-0.06026469621172446,0.05261107187011424
2,scene2,35,X3,-0.028475140756521553,0.004488733574584994
2,scene2,90,X3,-0.028121601539682427,-0.0024615254453798563
2,scene2,227,X3,-0.10987585898789265,-0.026806912986885447
2,scene2,236,X3,-0.03308900565943285,-0.009830014259753385
2,scene2,15,X4,0.03895211805109942,0.00711059335010558
2,scene2,22,X4,-0.008666802973885309,-0.04958597641217189
2,scene2,50,X4,0.02303341370872142,-0.0031344864740726836
2,scene2,104,X4,-0.011719793699256483,-0.04002764005430623
2,scene2,134,X4,-0.09069879307783335,0.05660898546311126
2,scene2,174,X4,-0.018172960911298754,0.05004234093282786
2,scene2,229,X4,-0.06281827185485701,-0.01708942990425811
2,scene2,8,X5,-0.018416849642641963,0.023129142068833014
2,scene2,26,X5,-0.05302509602063967,-0.008512530500866746
2,scene2,40,X5,0.007192136194359217,0.02076349988146589
2,scene2,87,X5,-0.015109592858363696,0.014897885311305897
2,scene2,112,X5,0.004213490142520861,0.051010857460617606
2,scene2,128,X5,-0.01272612931864416,0.0029090885423349493
2,scene2,238,X5,-0.00025633431363278336,0.03042217574948245
2,scene2,38,X6,-0.05005254470832655,-0.041456089679125584
2,scene2,61,X6,-0.000243020104721293,0.000954328564306655
2,scene2,68,X6,-0.05542660289310702,0.008010433748219182
2,scene2,106,X6,0.011102376907581783,0.023585824020774537
2,scene2,148,X6,0.13936571837332334,-0.02638887905202276
2,scene2,190,X6,0.01722821966622102,0.012133171660556783
2,scene2,217,X6,-0.019957293269029768,0.04145362655646763
