subid,run,TR,trialtype,match_coherence,nonmatch_coherence
45,scene2,8,X1,0.004063861269194418,-0.004180372118262486
45,scene2,97,X1,0.005909856339662234,-0.012611261696925691
45,scene2,112,X1,-0.055482490917911235,-0.016556243109036233
45,scene2,176,X1,0.004611152066017237,-0.005007122428587197
45,scene2,210,X1,-0.011524068319345335,0.0016361213093531632
45,scene2,221,X1,-0.001882723591310966,-0.00966126019955313
45,scene2,237,X1,0.011055206569443725,-0.01286696789381134
45,scene2,100,X2,-0.11961203724048926,-0.027962768162095725
45,scene2,119,X2,-0.017226728884103478,-0.008116472541824916
45,scene2,128,X2,-0.001119134001960886,-0.017152151944641942
45,scene2,134,X2,-0.015668747212849745,-0.016844245083562293
45,scene2,197,X2,0.0013537974526200008,-0.005457141414442837
45,scene2,225,X2,0.013361707617013033,0.004916386785166764
45,scene2,232,X2,-0.16776299375964907,0.018183505688925745
45,scene2,26,X3,-0.007727347140809789,-0.012508554934676442
45,scene2,42,X3,-0.007981092695046444,-0.013315332104238617
45,scene2,66,X3,0.007914243373902183,-0.004865903149587122
45,scene2,172,X3,0.0017559247504696587,-0.009565095036835206
45,scene2,187,X3,-0.03170636749376305,0.0064625914033496655
45,scene2,229,X3,0.025234364241417877,-0.011469296390049524
45,scene2,235,X3,-0.017468871114762082,-0.007813738889969276
45,scene2,10,X4,-0.020883775919706703,0.009976006125237207
45,scene2,69,X4,0.0019546506977415564,-0.04085129993325281
45,scene2,89,X4,0.0409430986368474,-0.01541337322996092
45,scene2,108,X4,0.026437574132384095,-0.00010676974761435879
45,scene2,160,X4,-0.0018431764402687893,-0.014224098874724464
45,scene2,195,X4,0.00016103570506383982,-0.000541332517264999
45,scene2,227,X4,0.032833370497980574,0.002153425409931576
45,scene2,44,X5,0.004671417947644345,-0.00521765629521168
45,scene2,51,X5,-0.013908219825011838,-0.0334752953427477
45,scene2,115,X5,-0.021285463218247657,-0.006284396154784661
45,scene2,132,X5,-0.0321443046010765,-0.009014855632758272
45,scene2,149,X5,0.04152039129517846,-0.02066915816829954
45,scene2,164,X5,-0.000517917548446018,-0.002830932003429036
45,scene2,212,X5,-0.022823511732582475,-0.005370187938159796
45,scene2,24,X6,-0.00705386404104703,0.005338214492444505
45,scene2,29,X6,0.009997250145391405,0.0018931513995224167
45,scene2,39,X6,-0.020078702263306478,-0.001686252998659475
45,scene2,62,X6,-0.05792588611476899,-0.0026997777772820326
45,scene2,174,X6,-0.05254521132576925,-0.012464675328303641
45,scene2,180,X6,-0.004803136155525964,-0.006796452206081899
45,scene2,219,X6,-0.03625131155009829,-0.0151559055406271
