subid,run,TR,trialtype,match_coherence,nonmatch_coherence
62,scene3,85,X1,0.09624529146327543,0.002590126017696347
62,scene3,100,X1,0.018567745852242773,-0.02523772790109893
62,scene3,121,X1,-0.0483468187732018,0.013939382071727319
62,scene3,158,X1,-0.03555046474883966,0.019508830740490632
62,scene3,165,X1,0.03204444819717212,0.006180587517617101
62,scene3,201,X1,0.005578869957577788,-0.013317602947403149
62,scene3,225,X1,0.045421992750564855,-0.011949565530624706
62,scene3,40,X2,0.013332139426479804,-0.034073027214954976
62,scene3,46,X2,0.03009270299248445,0.0080673011466347
62,scene3,140,X2,0.04684158397250582,-0.012819275098867301
62,scene3,192,X2,-0.00010560453106866925,0.023504263021455783
62,scene3,211,X2,0.0316552354843351,-0.012411092637781864
62,scene3,223,X2,-0.020659016167221426,-0.02745604518508344
62,scene3,233,X2,0.0197099989136794,0.016601269293854793
62,scene3,38,X3,0.025508433222181038,-0.038153664391595926
62,scene3,44,X3,0.002794501583750865,-0.015426046778808426
62,scene3,91,X3,-0.16167057600422474,0.04196562925737072
62,scene3,169,X3,0.008638599914045107,-0.022127893491425393
62,scene3,190,X3,-0.0038844862012846412,-0.0321409040807947
62,scene3,213,X3,-0.06956864313712112,-0.001190516041623405
62,scene3,231,X3,-0.023982950234297872,-0.011121092946350617
62,scene3,20,X4,0.0144760762173737,0.037940428262920434
62,scene3,42,X4,0.0390101066973157,-0.03495840735690417
62,scene3,69,X4,0.042959766275886435,0.014634031069700397
62,scene3,133,X4,0.00514092009172389,0.031122959973843674
62,scene3,155,X4,0.0654176998415304,-0.021264736426607644
62,scene3,179,X4,0.0071848222258574165,-0.02295310355553623
62,scene3,215,X4,0.03225381162983738,-0.03496242851486403
62,scene3,35,X5,-0.022316680441684764,-0.017183841921742698
62,scene3,87,X5,-0.0029057432012272026,-0.014511537803263296
62,scene3,94,X5,0.06746879141837121,-0.02563796469204441
62,scene3,102,X5,-0.012256097986546234,-0.004471437827954179
62,scene3,111,X5,0.03016044284616172,-0.02773673292665695
62,scene3,171,X5,-0.07404122503447892,0.0036305052454551267
62,scene3,228,X5,0.014214362724170773,-0.03191625865547558
62,scene3,24,X6,-0.0259835281022303,0.0009991234098286703
62,scene3,32,X6,0.04073137610488078,-0.0035031578980163126
62,scene3,72,X6,-0.022116430506907297,-0.005035037042403563
62,scene3,82,X6,-0.014565221479076644,-0.029140362873227424
62,scene3,98,X6,0.025597073893328454,-0.023940541984925328
62,scene3,208,X6,0.014227111505704151,0.003604133622399821
62,scene3,235,X6,-0.04838685295470014,0.0026455761850764426
