subid,run,TR,trialtype,match_coherence,nonmatch_coherence
95,scene3,15,X1,0.015091016854465894,-0.028041225661359734
95,scene3,30,X1,-0.036054167158671414,0.001262888123649221
95,scene3,85,X1,-0.011956683820542555,-0.00043488515712315095
95,scene3,133,X1,-0.006019807074398783,0.01063580912908465
95,scene3,161,X1,-0.030302483045631583,0.008555844537192311
95,scene3,190,X1,-0.04260196165583472,-0.004888382890743484
95,scene3,196,X1,-0.010634831292497815,-0.02050571301129189
95,scene3,83,X2,0.01637525074529771,-0.007182774669763112
95,scene3,92,X2,-0.06513236666880394,0.007950711207952692
95,scene3,138,X2,0.004869806377972241,-0.012707051486454492
95,scene3,159,X2,-0.028623873283218724,-0.007717841947214094
95,scene3,188,X2,-0.03926785856145104,0.007764957734824597
95,scene3,213,X2,-0.020246396562819364,0.027421241579686003
95,scene3,228,X2,-0.12549428512435107,0.007767012362671263
95,scene3,19,X3,-0.028136217746039183,-0.020029967874480598
95,scene3,87,X3,-0.050814498195483636,-8.203264358381019e-05
95,scene3,116,X3,-0.0056752152176061214,-0.007532677070578153
95,scene3,135,X3,0.02337639858869185,-0.0006929917893980364
95,scene3,145,X3,-0.07971994771387227,-0.003198387124049115
95,scene3,224,X3,-0.04504559042395307,-0.020166962785869883
95,scene3,235,X3,-0.06589235695749535,-0.022391122063185005
95,scene3,28,X4,0.010573928615573871,-0.012073632027019878
95,scene3,53,X4,0.014676673924002508,-0.00395778456396049
95,scene3,104,X4,0.002441124143234288,-0.0030009618819392047
95,scene3,131,X4,-0.02502425419792752,-0.014510625684912815
95,scene3,140,X4,0.006070143685689256,-0.016134105587247753
95,scene3,163,X4,0.006817067313374475,0.0019597384183254393
95,scene3,180,X4,-0.03898581669257065,0.011943188548654723
95,scene3,47,X5,-0.01819734407272324,-0.004222887966933359
95,scene3,65,X5,-0.013929594279919072,0.002263019740959669
95,scene3,108,X5,0.04006853975452689,0.005056172600854041
95,scene3,123,X5,0.037525290447177624,0.005406508352509993
95,scene3,178,X5,-0.020860610704230537,-0.0028843928925380634
95,scene3,193,X5,0.019774751669234304,-0.004380633068650817
95,scene3,231,X5,0.023521507416377225,0.0015724031396778517
95,scene3,38,X6,-0.027432835771052,0.008974050500304694
95,scene3,51,X6,-0.021196720291647445,0.00036490385728768466
95,scene3,55,X6,0.008581374048455395,-0.005692994987260495
95,scene3,89,X6,0.043866672332341095,0.00026517874775197506
95,scene3,119,X6,-0.030880696583084722,0.0039722652957569155
95,scene3,143,X6,-0.02812830189108502,-0.001516475560228119
95,scene3,237,X6,-0.048008624646361055,-0.025619989473809546
